Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-01-27,92788.108305,80834.7,68704.11861,74.044099,5.849235,444765.889321,97973.518995,0.0,0.0,0.0,12130.58139,,388.625,3280.384143,13.0
2020-01-28,90381.329912,67395.6,62736.427702,69.413039,7.56601,562626.714795,121199.306833,0.0,0.0,0.0,4659.172298,,774.0,4640.566301,10.0
2020-01-29,91494.663614,81720.0,68383.345683,74.740256,5.109638,362803.384795,104701.213596,0.0,0.0,0.0,13336.654317,,218.0,2097.068379,17.0
2020-01-30,91811.113722,70329.8,62235.425077,67.786374,7.744157,564531.436696,146468.275201,0.0,0.0,0.0,8094.374923,,674.0,4331.77135,32.0
2020-01-31,90679.657624,45653.8,44650.989159,49.240359,11.728086,802089.089321,261409.758092,0.0,0.0,0.0,1002.810841,,480.625,5987.091872,21.0
2020-02-01,83651.648528,73661.9,60833.957386,72.722963,5.747465,380816.212096,99968.737835,0.0,0.0,0.0,12827.942614,,354.0,2619.285311,14.0
2020-02-02,81339.434907,51452.3,45628.988093,56.097007,11.409726,687584.04,240476.602281,0.0,0.0,0.0,5823.311907,,1034.0,3008.454607,11.0
2020-02-03,90249.594427,37517.2,36670.016517,40.63178,14.572315,949724.63,365420.89962,0.0,0.0,0.0,847.183483,,828.0,5809.163055,10.0
2020-02-04,91052.363245,26600.7,25729.618649,28.258046,16.148782,1026866.56,443518.183703,0.0,0.0,0.0,871.081351,,52.0,6017.001523,7.0
2020-02-05,91249.401148,40095.8,37894.822152,41.528845,13.78044,855584.881523,401871.972554,0.0,0.0,0.0,2200.977848,,770.048833,5322.050083,11.0
2020-02-06,90653.364613,36533.6,35913.861683,39.616689,14.072413,859148.201221,416563.345507,0.0,0.0,0.0,619.738317,,630.048833,5565.103874,14.0
2020-02-07,89021.855989,56665.1,51035.770404,57.329484,8.593461,539322.24,225683.64024,0.0,0.0,0.0,5629.329596,,194.0,3731.128297,12.0
2020-02-08,83573.799049,30553.2,29856.568382,35.724795,14.614466,784898.06,436488.350462,0.0,0.0,0.0,696.631618,,548.0,3753.594739,6.0
2020-02-09,82287.799412,26874.7,25608.285164,31.120391,15.624167,826196.784223,459481.528047,0.0,0.0,0.0,1266.414836,,388.625,4203.118982,8.0
2020-02-10,90322.881609,45982.0,44489.368077,49.255922,10.352702,624543.376696,310542.53954,0.0,0.0,0.0,1492.631923,,70.0,4982.874115,22.0
2020-02-11,89380.403298,39805.6,39702.280738,44.419447,13.395856,783482.902021,413844.071424,0.0,0.0,0.0,103.319262,,877.559307,4912.7458,13.0
2020-02-12,88955.277179,35056.6,34436.413888,38.712053,14.256334,864582.03,403594.133853,0.0,0.0,0.0,620.186112,,696.0,5267.717691,11.0
2020-02-13,91683.760093,44425.1,42776.542081,46.656618,11.292453,710228.996124,325105.544155,0.0,0.0,0.0,1648.557919,,110.512007,4918.282146,16.0
2020-02-14,91497.088857,55458.7,55307.179247,60.446928,8.507316,532781.833921,245612.782707,0.0,0.0,0.0,151.520753,,336.625,3503.664491,9.0
2020-02-15,86162.021008,37298.6,36108.660564,41.907862,12.962203,727134.436621,389715.194461,0.0,0.0,0.0,1189.939436,,396.625,3597.234527,4.0
2020-02-16,84116.299245,27818.7,27273.743494,32.423851,15.126736,837315.779396,435089.291179,0.0,0.0,0.0,544.956506,,380.0,5025.939835,14.0
2020-02-17,90283.88005,43755.7,41332.29989,45.780376,11.766937,718786.92,343577.796797,0.0,0.0,0.0,2423.40011,,340.0,3857.706806,6.0
2020-02-18,93810.980115,69553.6,59032.827657,62.927418,7.261766,494816.114223,186417.316569,0.0,0.0,0.0,10520.772343,,92.85929,4386.123,11.0
2020-02-19,92850.471096,76496.4,65537.348697,70.583755,6.125656,432738.564795,136031.442852,0.0,0.0,0.0,10959.051303,,294.0,3523.213251,3.0
2020-02-20,91722.247248,74505.8,62976.826571,68.660362,6.856548,464293.924795,164604.087713,0.0,0.0,0.0,11528.973429,,462.0,3212.037272,10.0
2020-02-21,89633.827756,34794.6,34794.6,38.818603,14.790111,922374.612096,403319.605791,0.0,0.0,0.0,0.0,,696.0,6349.152746,25.0
2020-02-22,83439.932675,28172.2,27318.987984,32.740904,14.799369,805705.819321,429152.549982,0.0,0.0,0.0,853.212016,,244.048833,4509.449852,5.0
2020-02-23,81033.296963,39438.3,37158.935138,45.856378,11.25858,622617.606696,289702.277422,0.0,0.0,0.0,2279.364862,,248.0,6100.293907,21.0
2020-02-24,89491.992822,58907.1,54817.396089,61.253967,9.10575,644616.71,170274.988874,0.0,0.0,0.0,4089.703911,,750.0,4088.172711,12.0
2020-02-25,88255.554228,60696.3,56491.661402,64.009185,6.782714,440797.31,157814.88882,0.0,0.0,0.0,4204.638598,,46.0,4163.57315,16.0
2020-02-26,88051.953284,49676.2,49306.597731,55.997165,11.422472,763437.511221,242333.447171,0.075018,0.0,0.0,369.602269,,952.636061,5772.658606,17.0
2020-02-27,88671.50229,50763.9,44868.118117,50.600381,13.061889,828127.53,330089.813232,0.0,0.0,0.0,5895.781883,,1306.0,4877.486188,17.0
2020-02-28,89562.198521,25516.3,25516.3,28.490033,16.385278,1032214.73,435286.783789,0.0,0.0,0.0,0.0,,170.0,5273.131793,5.0
2020-02-29,83199.450973,35647.4,34576.16483,41.558165,13.532598,776986.52,348918.184302,0.0,0.0,0.0,1071.23517,,734.0,4726.655923,20.0
2020-03-01,80262.835613,42012.5,38918.150107,48.488382,10.859548,634575.84,237042.296291,0.0,0.0,0.0,3094.349893,,232.0,6079.418253,6.0
2020-03-02,89025.185081,61339.3,56587.223256,63.563163,8.830348,626773.22,159350.164309,0.0,0.0,0.0,4752.076743,,804.0,4020.198767,11.0
2020-03-03,87458.444784,62360.9,57645.830613,65.912252,6.180272,406862.0,133654.977021,0.0,0.0,0.0,4715.069387,,0.0,3738.778202,8.0
2020-03-04,87265.38015,49444.0,49081.701301,56.244184,11.538619,770082.858522,236839.116829,0.0,0.0,0.0,362.298699,,984.625,5512.128622,15.0
2020-03-05,87926.946974,52268.3,45560.100326,51.815856,12.705004,805710.609321,311401.606817,0.0,0.0,0.0,6708.199674,,1186.625,4604.002559,23.0
2020-03-06,88958.946328,26855.7,26684.370558,29.996275,15.998342,1023249.654795,399945.961635,0.0,0.0,0.0,171.329442,,140.0,5608.89887,3.0
2020-03-07,82252.990448,35350.4,34136.448916,41.501772,13.540243,753847.819396,359877.655178,0.0,0.0,0.0,1213.951084,,728.0,4830.687984,22.0
2020-03-08,80671.708277,56904.2,48785.570245,60.4742,8.366442,512744.92,162190.241583,0.0,0.0,0.0,8118.629755,,432.0,3426.830465,21.0
2020-03-09,89044.982445,47513.7,47355.227031,53.181241,10.566533,677818.47,263078.255388,0.0,0.0,0.0,158.472969,,456.0,5405.992135,12.0
2020-03-10,88249.723984,59460.1,57937.146599,65.651363,7.602746,527249.98,143690.263389,0.011353,0.0,0.0,1522.953401,,610.0,4307.737966,24.0
2020-03-11,88954.864785,74356.9,65257.38974,73.360113,5.972316,454062.538824,77203.991132,0.0,0.0,0.0,9099.51026,,538.625,3240.846109,24.0
2020-03-12,89757.687451,77089.7,66986.95869,74.630887,6.495376,465388.916621,117620.980925,0.0,0.0,0.0,10102.74131,,596.625,2357.274986,12.0
2020-03-13,90564.89453,29782.9,29782.9,32.885701,15.90749,910143.734795,530516.398677,0.0,0.0,0.0,0.0,,788.0,4489.851981,10.0
2020-03-14,90281.169439,25520.8,25411.881825,28.147489,16.288125,1066481.024795,404029.947672,0.0,0.0,0.0,108.918175,,78.0,4718.073996,13.0
2020-03-15,86007.830208,34560.4,31805.564784,36.979848,14.954293,811540.934795,474645.380465,0.0,0.0,0.0,2754.835216,,758.0,4442.990632,14.0
2020-03-16,92253.082484,34030.8,32430.39374,35.153724,14.942402,931900.582096,446582.031111,0.0,0.0,0.0,1600.40626,,430.0,6283.234886,17.0
2020-03-17,90967.061637,43079.3,42378.617302,46.586772,12.490203,768761.65,367435.389003,0.044946,0.0,0.0,700.682698,,772.0,5094.016388,11.0
2020-03-18,88267.224202,46851.2,43009.064495,48.725974,11.975044,759704.94,297298.982343,0.0,0.0,0.0,3842.135505,,748.0,6042.852708,17.0
2020-03-19,88199.037828,52386.1,49949.704563,56.632936,9.545529,603214.601523,238691.84324,0.0,0.0,0.0,2436.395437,,428.625,3965.463544,10.0
2020-03-20,87840.854771,26789.2,26789.2,30.497426,15.845496,875178.993921,516702.932276,0.0,0.0,0.0,0.0,,476.048833,4764.166384,5.0
2020-03-21,81814.038347,37517.1,34398.128879,42.044287,12.95695,725894.402096,334166.014298,0.0,0.0,0.0,3118.971121,,518.0,4935.343745,10.0
2020-03-22,82151.222752,29715.3,29572.352403,35.997459,14.570386,779153.389321,417821.607162,0.0,0.0,0.0,142.947597,,476.048833,4728.985017,7.0
2020-03-23,89636.045606,31464.0,31370.156424,34.997256,14.564215,909026.073921,396452.604673,0.0,0.0,0.0,93.843576,,244.048833,4680.194828,4.0
2020-03-24,90525.859807,40566.5,39879.885997,44.053584,12.084181,756442.542096,337488.375665,0.0,0.0,0.0,686.614003,,192.0,5164.958003,7.0
2020-03-25,89423.215616,49066.4,47105.651479,52.677206,11.160488,755559.751221,242446.983069,0.0,0.0,0.0,1960.748521,,666.625,6118.463777,18.0
2020-03-26,87818.031358,61930.6,57270.857109,65.215373,7.1547,512432.03,115879.623125,0.0,0.0,0.0,4659.742891,,348.0,3320.429628,15.0
2020-03-27,86430.038484,65493.8,56897.111156,65.830251,9.611825,672373.51,158376.922347,0.0,0.0,0.0,8596.688844,,1188.0,3606.587829,14.0
2020-03-28,80477.693678,31990.3,31627.568774,39.299795,12.942097,729661.06,311889.033854,0.0,0.0,0.0,362.731226,,38.0,5123.662412,8.0
2020-03-29,78422.855681,64729.1,50464.459783,64.349174,10.484862,630546.78,191706.053707,0.0,0.0,0.0,14264.640217,,1144.0,2560.635294,22.0
2020-03-30,86944.365876,39094.8,38610.028209,44.40774,12.1858,781733.778824,277752.917823,0.0,0.0,0.0,484.771791,,242.625,5654.733613,18.0
2020-03-31,89042.031841,35610.5,35533.817581,39.906791,14.653343,866475.303921,438288.128358,0.0,0.0,0.0,76.682419,,832.048833,4839.537189,18.0
2020-04-01,89887.152652,36595.5,36595.5,40.712715,12.167314,658773.18,434912.032487,0.0,0.0,0.0,0.0,,0.0,4591.197111,6.0
2020-04-02,89387.247854,50610.1,49695.553764,55.595798,10.981584,736262.58,245350.951089,0.0,0.0,0.0,914.546236,,896.0,4735.152152,8.0
2020-04-03,88586.212178,35403.2,35149.516364,39.678315,13.670222,828379.64,382613.502336,0.0,0.0,0.0,253.683636,,564.0,5896.099499,16.0
2020-04-04,81552.100141,47887.5,39852.727821,48.867813,10.439013,581270.93,270052.538182,0.0,0.0,0.0,8034.772179,,232.0,4487.485992,17.0
2020-04-05,79933.801791,47482.3,41477.714227,51.890081,10.729105,632209.33,225408.787862,0.0,0.0,0.0,6004.585773,,570.0,4066.778607,14.0
2020-04-06,90798.038624,39221.5,39199.347121,43.17202,12.878092,760405.66,408899.879274,0.0,0.0,0.0,22.152879,,232.0,6440.280952,9.0
2020-04-07,92943.631275,29866.3,29866.3,32.133778,16.206667,961655.27,544651.173039,0.0,0.0,0.0,0.0,,756.0,4812.845091,12.0
2020-04-08,89777.903421,40758.4,40758.4,45.399144,11.316273,650540.48,365410.809532,0.0,0.0,0.0,0.0,,140.0,4966.546767,14.0
2020-04-09,88896.618788,77241.2,64401.255073,72.445112,8.418441,594835.86,153535.121162,0.0,0.0,0.0,12839.944927,,1204.0,2234.010372,19.0
2020-04-10,90180.747728,38853.4,37851.504827,41.972933,13.509558,862107.16,356194.912901,0.0,0.0,0.0,1001.895173,,550.0,4688.943732,17.0
2020-04-11,83051.932011,65399.7,50454.577928,60.750637,8.333908,509206.76,182940.394608,0.0,0.0,0.0,14945.122072,,372.0,3429.627345,21.0
2020-04-12,81850.147658,53814.8,46172.783346,56.411362,11.130772,678908.19,232147.14193,0.0,0.0,0.0,7642.016654,,966.0,3958.035061,12.0
2020-04-13,89815.63051,36983.3,36812.696085,40.986959,13.155108,872493.3,309041.01587,0.0,0.0,0.0,170.603915,,230.0,3852.388664,5.0
2020-04-14,89773.07491,32896.0,32896.0,36.643504,13.788023,870076.18,367717.052813,0.0,0.0,0.0,0.0,,170.0,4542.982802,3.0
2020-04-15,92471.093739,59273.0,55365.449183,59.87325,8.969498,642598.23,186821.075069,0.0,0.0,0.0,3907.550817,,570.0,3988.848459,16.0
2020-04-16,99001.569074,67542.4,62423.938932,63.053484,9.708299,745802.96,215333.917529,0.0,0.0,0.0,5118.461068,,1174.0,4174.929025,12.0
2020-04-17,91913.467503,63191.5,61329.651349,66.725424,6.449345,428857.08,163924.618063,0.0,0.0,0.0,1861.848651,,192.0,2923.325585,11.0
2020-04-18,83090.887662,53416.8,53028.964043,63.820433,7.517918,500142.79,124527.700334,0.0,0.0,0.0,387.835957,,310.0,4054.543719,26.0
2020-04-19,80607.210502,56490.0,52497.669568,65.127759,10.22597,627038.76,197248.144865,0.0,0.0,0.0,3992.330432,,1222.0,2100.590745,15.0
2020-04-20,88612.578555,60397.3,54037.278495,60.981499,9.131544,598572.77,210596.851495,0.0,0.0,0.0,6360.021505,,664.0,3316.062771,13.0
2020-04-21,90990.592026,41026.2,40490.415973,44.499563,12.911848,826471.47,348385.18784,0.0,0.0,0.0,535.784027,,578.0,4507.390111,10.0
2020-04-22,92402.322196,44552.9,43991.103679,47.608223,12.168556,801983.69,322419.144762,0.0,0.0,0.0,561.796321,,704.0,4480.570695,13.0
2020-04-23,96217.068029,44234.0,43789.526985,45.511184,12.590814,854910.401523,356540.773746,0.0,0.0,0.0,444.473015,,592.048833,5171.685827,15.0
2020-04-24,94899.403053,57708.4,57348.966024,60.431324,9.205573,645143.448522,228459.937678,0.0,0.0,0.0,359.433976,,722.625,4457.883115,11.0
2020-04-25,87203.236756,49640.0,49230.377487,56.454759,9.810927,596022.196621,259522.374529,0.0,0.0,0.0,409.622513,,523.039456,3604.953777,12.0
2020-04-26,81788.388868,69278.2,57915.392696,70.811265,5.812156,372462.668824,102904.23975,0.0,0.0,0.0,11362.807304,,214.625,2761.514471,31.0
2020-04-27,91201.120355,57392.2,55054.723691,60.36628,11.046782,743095.32,264383.56941,0.0,0.0,0.0,2337.476309,,1326.0,3266.850006,13.0
2020-04-28,94291.199946,43064.4,42113.703024,44.66345,13.392207,898339.28,364427.968542,0.0,0.0,0.0,950.696976,,756.0,4237.91375,15.0
2020-04-29,95006.140215,39156.7,39072.918981,41.12673,13.064199,943360.51,297818.569962,0.0,0.0,0.0,83.781019,,140.0,5094.169846,6.0
2020-04-30,93251.327269,37680.9,37680.9,40.407897,13.688857,776158.95,500345.171144,0.0,0.0,0.0,0.0,,742.0,4767.60017,5.0
2020-05-01,88599.94854,33868.6,33098.394578,37.357126,13.81093,788359.48,435288.220982,0.0,0.0,0.0,770.205422,,356.0,3677.863768,9.0
2020-05-02,87101.601683,40185.4,38007.745832,43.636104,12.317319,719982.09,352876.131775,0.0,0.0,0.0,2177.654168,,386.0,4567.53536,13.0
2020-05-03,88681.093874,54515.5,50020.712054,56.405159,11.385278,767039.7,242619.179544,0.0,0.0,0.0,4494.787946,,1096.0,4495.939177,20.0
2020-05-04,100009.596028,60915.3,59016.354202,59.010692,8.350364,587373.16,247743.399651,0.0,0.0,0.0,1898.945798,,170.0,3603.992695,6.0
2020-05-05,102492.847929,49338.4,49237.891636,48.04032,12.60509,894757.194223,397174.331282,0.0,0.0,0.0,100.508364,,819.006895,4431.107442,7.0
2020-05-06,99423.843584,45203.7,45146.62665,45.408249,11.834969,736606.169396,440071.967018,0.0,0.0,0.0,57.07335,,214.0,4571.510947,12.0
2020-05-07,96684.52664,50869.4,50501.945797,52.233742,10.908503,722173.35,332510.053239,0.0,0.0,0.0,367.454203,,710.0,4097.025307,6.0
2020-05-08,93751.114979,38132.4,38030.584086,40.565474,12.993591,800446.56,417717.065639,0.0,0.0,0.0,101.815914,,240.0,4418.443396,8.0
2020-05-09,90258.875101,63963.1,59004.443553,65.372456,7.645085,541895.33,148141.479521,0.0,0.0,0.0,4958.656447,,570.0,3119.623068,14.0
2020-05-10,91101.978453,83915.9,69727.874425,76.538266,5.076036,392392.52,70044.434003,0.0,0.0,0.0,14188.025575,,464.0,2567.572809,14.0
2020-05-11,102980.409749,57861.5,57685.97042,56.016451,11.426495,873786.62,302918.512846,0.0,0.0,0.0,175.52958,,886.0,5021.025198,16.0
2020-05-12,102503.080107,44111.9,44071.277173,42.995076,13.9532,1014258.07,415987.885324,0.0,0.0,0.0,40.622827,,760.0,4072.642509,17.0
2020-05-13,103030.41415,37282.8,36358.30339,35.288903,14.841347,1031802.146923,497307.96943,0.0,0.0,0.0,924.49661,,268.048833,4439.945633,11.0
2020-05-14,105387.080919,48357.1,47315.10323,44.896493,12.148051,817770.632096,462476.950051,0.048591,0.0,0.0,1041.99677,,256.0,4110.723744,20.0
2020-05-15,107843.74548,54784.3,54414.046926,50.456377,11.810381,857620.2,416055.505906,0.0,0.0,0.0,370.253074,,896.0,4593.969473,13.0
2020-05-16,105615.262919,36334.8,36258.753192,34.330978,15.312397,1047788.33,569434.452981,0.0,0.0,0.0,76.046808,,510.0,4613.888625,4.0
2020-05-17,103134.032121,34773.9,33695.186444,32.671259,15.917049,1090935.95,550653.500086,0.0,0.0,0.0,1078.713556,,540.0,5297.163478,7.0
2020-05-18,112139.863044,37692.0,37604.924292,33.533949,15.240775,1151692.35,557406.060601,0.0,0.0,0.0,87.075708,,170.0,4617.114518,4.0
2020-05-19,111523.006384,38372.8,37987.453849,34.062437,15.293083,1182126.85,523403.78079,0.0,0.0,0.0,385.346151,,200.0,4927.946021,2.0
2020-05-20,118255.797965,33800.7,33800.7,28.5827,16.87309,1326061.122323,669279.547503,0.0,0.0,0.0,0.0,,244.048833,5006.749093,4.0
2020-05-21,118909.418002,48597.4,48597.4,40.869261,13.10188,1009654.524795,548282.379384,0.0,0.0,0.0,0.0,,0.0,5219.964452,2.0
2020-05-22,119194.690584,52350.2,52116.386139,43.723748,13.428084,1045140.214795,555416.050368,0.0,0.0,0.0,233.813861,,710.0,5878.041773,9.0
2020-05-23,110064.36595,49683.0,48795.853992,44.333925,13.297991,946395.574795,517239.343444,0.0,0.0,0.0,887.146008,,882.0,5199.522192,19.0
2020-05-24,104212.879083,34894.5,34544.045048,33.147578,14.859452,1019670.024795,528876.223961,0.0,0.0,0.0,350.454952,,0.0,4253.232818,1.0
2020-05-25,96987.212858,43099.5,42987.491687,44.322845,11.504323,689635.964795,426136.287201,0.0,0.0,0.0,112.008313,,0.0,5313.007447,4.0
2020-05-26,100985.926881,47428.7,46981.568591,46.522887,12.443688,898367.332096,358270.073525,0.0,0.0,0.0,447.131409,,680.0,5229.082822,5.0
2020-05-27,113205.844164,47536.9,47181.000423,41.677177,13.269963,1001274.86,500962.503624,0.0,0.0,0.0,355.899577,,340.0,4564.035093,5.0
2020-05-28,118679.595808,50491.7,50206.69934,42.304407,13.716804,1171527.82,456376.942399,0.0,0.0,0.0,285.00066,,518.0,4927.828651,7.0
2020-05-29,112462.363339,58478.5,56453.026937,50.197262,11.816307,872915.92,455973.841678,0.0,0.0,0.0,2025.473063,,850.0,4928.493892,10.0
2020-05-30,92805.013196,56756.0,53349.205892,57.485263,8.764805,567341.04,246076.797346,0.0,0.0,0.0,3406.794108,,230.0,3730.071119,16.0
2020-05-31,86892.622149,75378.3,66045.626127,76.008324,6.115143,438555.2,92805.642348,0.0,0.0,0.0,9332.673873,,782.0,2236.987456,20.0
2020-06-01,87122.331839,55653.7,50970.486817,58.504503,11.466811,758953.48,240061.850257,0.0,0.0,0.0,4683.213183,,1218.0,3063.780013,17.0
2020-06-02,100104.081778,37148.3,36897.287332,36.858924,14.62898,1024865.11,439555.478262,0.0,0.0,0.0,251.012668,,326.0,4577.346319,9.0
2020-06-03,108454.261653,51744.9,50710.554133,46.757549,13.031247,953735.95,459558.357763,0.0,0.0,0.0,1034.345867,,1042.0,5442.377503,14.0
2020-06-04,114121.523647,50806.9,50719.347349,44.443279,13.270136,1098005.74,416402.442848,0.0,0.0,0.0,87.552651,,680.0,5433.217057,10.0
2020-06-05,120300.732655,47518.4,47518.4,39.499676,14.600543,1070423.86,686032.174315,0.0,0.0,0.0,0.0,,896.0,5344.864106,13.0
2020-06-06,121989.085005,45856.3,45164.277829,37.023212,15.708461,1271865.605023,644395.23282,0.0,0.0,0.0,692.022171,,924.048833,5964.67161,7.0
2020-06-07,121638.35189,64157.0,62254.255922,51.179792,11.641213,936066.632096,479951.329139,0.0,0.0,0.0,1902.744078,,850.0,5926.964056,14.0
2020-06-08,127059.890203,44934.7,44934.7,35.364976,15.80828,1346189.633921,662408.736124,0.0,0.0,0.0,0.0,,560.625,5142.274927,10.0
2020-06-09,123106.173015,34567.9,34567.9,28.079745,16.798469,1359782.454795,708212.820544,0.0,0.0,0.0,0.0,,0.0,4989.520582,1.0
2020-06-10,116816.257948,40492.9,40492.9,34.663754,14.616736,1113044.872096,594427.574718,0.0,0.0,0.0,0.0,,24.0,4699.158234,11.0
2020-06-11,117289.491616,52273.0,51581.331427,43.977794,12.950064,1005272.93,513633.443025,0.0,0.0,0.0,691.668573,,426.0,5407.376397,21.0
2020-06-12,115249.779798,44173.4,44173.4,38.328403,14.417187,1134028.166923,527549.505131,0.0,0.0,0.0,0.0,,414.048833,5457.024897,6.0
2020-06-13,105578.636251,45431.6,43877.481989,41.559054,13.836698,937901.314795,522958.388656,0.0,0.0,0.0,1554.118011,,726.0,4382.651471,11.0
2020-06-14,102008.083784,35362.2,34958.000613,34.269834,15.126593,1036031.764795,507002.990837,0.0,0.0,0.0,404.199387,,340.0,4585.848535,5.0
2020-06-15,110142.162569,39612.8,39612.8,35.965155,14.537262,1078196.212096,522969.240079,0.0,0.0,0.0,0.0,,186.0,5463.455747,9.0
2020-06-16,113599.700498,44237.2,44237.2,38.9413,14.119638,995959.273921,608027.408805,0.0,0.0,0.0,0.0,,536.625,5255.19685,4.0
2020-06-17,112015.168282,78891.2,73366.290117,65.496746,7.173568,566517.772096,237030.64771,0.0,0.0,0.0,5524.909883,,230.0,3663.901679,16.0
2020-06-18,111395.99247,74595.5,71504.529295,64.189499,8.729102,724471.28,247915.682896,0.0,0.0,0.0,3090.970705,,850.0,3400.999158,15.0
2020-06-19,118450.816969,65962.5,65041.925159,54.910491,9.651472,795967.42,347257.373295,0.0,0.0,0.0,920.574841,,32.0,3778.718197,10.0
2020-06-20,117994.828678,48645.4,48635.157637,41.218042,15.015223,1171294.8,600423.861958,0.0,0.0,0.0,10.242363,,1250.0,5097.951822,9.0
2020-06-21,117784.818341,39606.6,39232.988998,33.309037,16.00047,1277623.47,606989.028631,0.0,0.0,0.0,373.611002,,526.0,6150.615109,14.0
2020-06-22,127908.422054,58683.9,58197.448826,45.499309,12.953245,1158347.76,498481.318513,0.0,0.0,0.0,486.451174,,510.0,4974.611438,7.0
2020-06-23,124192.120367,48447.9,48447.9,39.010446,14.895128,1205930.82,643926.738997,0.0,0.0,0.0,0.0,,850.0,5397.265836,7.0
2020-06-24,123498.87115,43698.2,43535.752785,35.251944,15.942271,1355367.84,613484.681254,0.0,0.0,0.0,162.447215,,680.0,5735.5158,7.0
2020-06-25,126709.306879,39417.4,39417.4,31.108528,16.633766,1450775.06,656877.923637,0.0,0.0,0.0,0.0,,340.0,5356.163316,5.0
