Date , Hour , TotalCosts , FixedCosts , VariableCosts , LoadShedding , OverGeneration , ReserveShortfall , RenewablesUsed , RenewablesCurtailed , Demand , Price
2020-01-04,15,28622.7825,28622.7825,0.0,0.0,0.0,0,2158.569234,633.030766,3553.194234,8.055507
2020-01-04,16,28622.7825,28622.7825,0.0,0.0,0.0,0,2124.51575,898.08425,3519.14075,8.133458
2020-01-04,17,28622.7825,28622.7825,0.0,0.0,0.0,0,2095.955605,217.444395,3490.580605,8.200006
2020-01-04,18,57354.501572,28622.7825,28731.719072,0.0,0.0,0,951.9,0,3642.595508,15.745504
2020-01-04,19,61688.598757,28622.7825,33065.816257,0.0,0.0,0,1239.5,0,4071.928697,15.149725
2020-01-04,20,49098.257685,28622.7825,20475.475185,0.0,0.0,0,1729.9,0,4093.322064,11.994721
2020-01-04,21,33802.012886,18448.05,15353.962886,0.0,0.0,0,2214.2,0,4008.511607,8.43256
2020-01-04,22,24224.464965,18448.05,5776.414965,0.0,0.0,0,2552.8,0,3893.378088,6.221966
2020-01-04,23,15694.351483,9164.29,6530.061483,0.0,0.0,0,2746.5,0,3735.368891,4.201553
2020-01-04,24,13432.811596,9164.29,4268.521596,0.0,0.0,0,2661.3,0,3541.576155,3.792891
2020-01-05,1,12696.861173,9164.29,3532.571173,0.0,0.0,0,2537.3,0,3380.19868,3.756247
2020-01-05,2,10636.415907,9164.29,1472.125907,0.0,0.0,0,2521.2,0,3255.312109,3.267403
2020-01-05,3,9164.29,9164.29,0.0,0.0,0.0,0,2544.29604,15.90396,3186.29604,2.876158
2020-01-05,4,9313.651364,9164.29,149.361364,0.0,0.0,0,2499.2,0,3153.440943,2.953488
2020-01-05,5,9164.29,9164.29,0.0,0.0,0.0,0,2513.548809,10.951191,3155.548809,2.904183
2020-01-05,6,9617.054362,9164.29,452.764362,0.0,0.0,0,2518.4,0,3194.020143,3.010956
2020-01-05,7,11127.836454,9164.29,1963.546454,0.0,0.0,0,2516.0,0,3276.675067,3.396076
2020-01-05,8,12927.123482,9164.29,3762.833482,0.0,0.0,0,2522.1,0,3376.69325,3.828338
2020-01-05,9,9164.29,9164.29,0.0,0.0,0.0,0,2729.102046,629.797954,3371.102046,2.718485
2020-01-05,10,9164.29,9164.29,0.0,0.0,0.0,0,2775.320537,964.679463,3417.320537,2.681718
2020-01-05,11,9164.29,9164.29,0.0,0.0,0.0,0,2817.828025,1352.771975,3459.828025,2.64877
2020-01-05,12,9164.29,9164.29,0.0,0.0,0.0,0,2824.810287,1293.989713,3466.810287,2.643436
2020-01-05,13,9164.29,9164.29,0.0,0.0,0.0,0,2819.020017,876.579983,3461.020017,2.647858
2020-01-05,14,9164.29,9164.29,0.0,0.0,0.0,0,2800.893135,831.106865,3442.893135,2.661799
2020-01-05,15,9164.29,9164.29,0.0,0.0,0.0,0,2783.809498,477.790502,3425.809498,2.675073
2020-01-05,16,9164.29,9164.29,0.0,0.0,0.0,0,2776.08932,306.41068,3418.08932,2.681115
2020-01-05,17,117771.358037,115298.61,2472.748037,0.0,0.0,0,2269.4,0,3413.028477,34.506409
2020-01-05,18,208859.38974,193987.677946,14871.711794,0.0,0.0,0,1088.9,0,3583.970149,58.275985
2020-01-05,19,83094.510231,40378.7525,42715.757731,0.0,0.0,0,504.7,0,4035.42604,20.591261
2020-01-05,20,85094.994138,40378.7525,44716.241638,0.0,0.0,0,526.3,0,4112.40431,20.692273
2020-01-05,21,78529.007581,40378.7525,38150.255081,0.0,0.0,0,661.3,0,4057.14147,19.355748
2020-01-05,22,65112.25347,40378.7525,24733.50097,0.0,0.0,0,990.3,0,3913.567885,16.637568
2020-01-05,23,57782.893207,40378.7525,17404.140707,0.0,0.0,0,1083.8,0,3707.914676,15.583663
2020-01-05,24,47440.619327,40378.7525,7061.866827,0.0,0.0,0,1325.0,0,3469.801293,13.672431
2020-01-06,1,36213.784807,33583.1325,2630.652307,0.0,0.0,0,1613.6,0,3302.149298,10.966732
2020-01-06,2,17510.514539,12953.0225,4557.492039,0.0,0.0,0,2147.5,0,3193.486747,5.483196
2020-01-06,3,16192.309374,12953.0225,3239.286874,0.0,0.0,0,2177.2,0,3155.725151,5.13109
2020-01-06,4,15445.402861,12953.0225,2492.380361,0.0,0.0,0,2199.5,0,3138.784901,4.920822
2020-01-06,5,12953.0225,12953.0225,0.0,0.0,0.0,0,2390.436837,47.763163,3183.061837,4.069359
2020-01-06,6,15338.770453,12953.0225,2385.747953,0.0,0.0,0,2406.7,0,3340.382751,4.59192
2020-01-06,7,21383.183204,12953.0225,8430.160704,0.0,0.0,0,2414.1,0,3641.79243,5.87161
2020-01-06,8,28234.106391,12953.0225,15281.083891,0.0,0.0,0,2455.7,0,3950.780885,7.146462
2020-01-06,9,13669.003266,12953.0225,715.980766,0.0,0.0,0,3132.096751,305.703249,3953.021386,3.457862
2020-01-06,10,12953.0225,12953.0225,0.0,0.0,0.0,0,3170.852337,902.247663,3963.477337,3.268096
2020-01-06,11,12953.0225,12953.0225,0.0,0.0,0.0,0,3203.704833,1325.295167,3996.329833,3.24123
2020-01-06,12,12953.0225,12953.0225,0.0,0.0,0.0,0,3238.455681,1404.244319,4031.080681,3.213288
2020-01-06,13,12953.0225,12953.0225,0.0,0.0,0.0,0,3245.785889,1341.614111,4038.410889,3.207455
2020-01-06,14,12953.0225,12953.0225,0.0,0.0,0.0,0,3196.321783,1247.178217,3988.946783,3.247229
2020-01-06,15,12953.0225,12953.0225,0.0,0.0,0.0,0,3159.010659,1042.389341,3951.635659,3.277889
2020-01-06,16,12953.0225,12953.0225,0.0,0.0,0.0,0,3158.043364,681.956636,3950.668364,3.278691
2020-01-06,17,12953.0225,12953.0225,0.0,0.0,0.0,0,3129.703512,139.296488,3922.328512,3.302381
2020-01-06,18,105107.853475,94408.1125,10699.740975,0.0,0.0,0,2429.4,0,4049.022667,25.958821
2020-01-06,19,43104.443632,20791.8325,22312.611132,0.0,0.0,0,2444.4,0,4538.265467,9.498
2020-01-06,20,44410.605009,20791.8325,23618.772509,0.0,0.0,0,2435.7,0,4567.711475,9.722726
2020-01-06,21,43381.74163,20791.8325,22589.90913,0.0,0.0,0,2350.2,0,4453.330782,9.741415
2020-01-06,22,38632.00917,20791.8325,17840.17667,0.0,0.0,0,2366.5,0,4297.002734,8.990455
2020-01-06,23,30426.143435,20791.8325,9634.310935,0.0,0.0,0,2445.8,0,4029.869938,7.550155
2020-01-06,24,24104.997744,20791.8325,3313.165244,0.0,0.0,0,2418.2,0,3694.590594,6.524403
2020-01-07,1,19464.838604,19291.6325,173.206104,0.0,0.0,0,2434.5,0,3473.046155,5.604544
2020-01-07,2,13664.904032,11452.8225,2212.081532,0.0,0.0,0,2436.6,0,3299.158833,4.141936
2020-01-07,3,11452.8225,11452.8225,0.0,0.0,0.0,0,2511.310289,118.989711,3241.935289,3.532712
2020-01-07,4,11452.8225,11452.8225,0.0,0.0,0.0,0,2497.687006,170.412994,3228.312006,3.547619
2020-01-07,5,11452.8225,11452.8225,0.0,0.0,0.0,0,2543.566252,137.833748,3274.191252,3.497909
2020-01-07,6,11738.747939,11452.8225,285.925439,0.0,0.0,0,2682.9,0,3435.388889,3.417007
2020-01-07,7,18212.997005,11452.8225,6760.174505,0.0,0.0,0,2651.3,0,3742.992694,4.865892
2020-01-07,8,22405.780075,11452.8225,10952.957575,0.0,0.0,0,2795.5,0,4059.68775,5.51909
2020-01-07,9,11452.8225,11452.8225,0.0,0.0,0.0,0,3319.860765,364.639235,4050.485765,2.827518
2020-01-07,10,11452.8225,11452.8225,0.0,0.0,0.0,0,3276.802948,944.597052,4007.427948,2.857899
2020-01-07,11,11452.8225,11452.8225,0.0,0.0,0.0,0,3259.459221,1202.140779,3990.084221,2.870321
2020-01-07,12,11452.8225,11452.8225,0.0,0.0,0.0,0,3169.110103,1395.289897,3899.735103,2.936821
2020-01-07,13,11452.8225,11452.8225,0.0,0.0,0.0,0,3276.275238,1335.724762,4006.900238,2.858275
2020-01-07,14,11452.8225,11452.8225,0.0,0.0,0.0,0,3263.799925,1320.500075,3994.424925,2.867202
2020-01-07,15,11452.8225,11452.8225,0.0,0.0,0.0,0,3227.874997,1253.025003,3958.499997,2.893223
2020-01-07,16,11452.8225,11452.8225,0.0,0.0,0.0,0,3211.978749,1028.121251,3942.603749,2.904888
2020-01-07,17,11452.8225,11452.8225,0.0,0.0,0.0,0,3193.991744,506.908256,3924.616744,2.918202
2020-01-07,18,57859.026245,51525.9525,6333.073745,0.0,0.0,0,2852.6,0,4061.011021,14.247444
2020-01-07,19,32207.747571,14776.1425,17431.605071,0.0,0.0,0,2846.8,0,4523.456821,7.120162
2020-01-07,20,31252.828707,14776.1425,16476.686207,0.0,0.0,0,2904.7,0,4553.090858,6.864091
2020-01-07,21,31554.710559,14776.1425,16778.568059,0.0,0.0,0,2796.1,0,4456.422947,7.080726
2020-01-07,22,29452.901649,14776.1425,14676.759149,0.0,0.0,0,2732.2,0,4309.447496,6.834496
2020-01-07,23,25118.157893,14776.1425,10342.015393,0.0,0.0,0,2643.3,0,4037.506944,6.221205
2020-01-07,24,17007.164938,13338.7225,3668.442438,0.0,0.0,0,2687.7,0,3705.408645,4.589822
2020-01-08,1,15416.427257,13338.7225,2077.704757,0.0,0.0,0,2548.4,0,3481.846351,4.427659
2020-01-08,2,80371.768232,78755.7025,1616.065732,0.0,0.0,0,2095.5,0,3344.091702,24.033961
2020-01-08,3,22662.3425,22662.3425,0.0,0.0,0.0,0,2145.177065,232.822935,3293.802065,6.880299
2020-01-08,4,22662.3425,22662.3425,0.0,0.0,0.0,0,2137.576899,217.623101,3286.201899,6.896211
2020-01-08,5,25137.360734,22662.3425,2475.018234,0.0,0.0,0,2053.2,0,3347.7449,7.508744
2020-01-08,6,89739.382932,71284.7625,18454.620432,0.0,0.0,0,1385.4,0,3512.968312,25.545173
2020-01-08,7,65816.322384,38814.5025,27001.819884,0.0,0.0,0,1345.4,0,3859.049565,17.05506
2020-01-08,8,65216.342378,33360.0425,31856.299878,0.0,0.0,0,1511.0,0,4218.307615,15.46031
2020-01-08,9,28438.326875,27484.0425,954.284375,0.0,0.0,0,2839.44796,86.35204,4193.79171,6.781054
2020-01-08,10,16391.5425,16391.5425,0.0,0.0,0.0,0,3191.405374,689.694626,4124.030374,3.974642
2020-01-08,11,16391.5425,16391.5425,0.0,0.0,0.0,0,3167.671515,1169.528485,4100.296515,3.997648
2020-01-08,12,16391.5425,16391.5425,0.0,0.0,0.0,0,3144.969969,1432.630031,4077.594969,4.019905
2020-01-08,13,16391.5425,16391.5425,0.0,0.0,0.0,0,3114.538516,1595.961484,4047.163516,4.050131
2020-01-08,14,16391.5425,16391.5425,0.0,0.0,0.0,0,3056.966177,1678.033823,3989.591177,4.108577
2020-01-08,15,16391.5425,16391.5425,0.0,0.0,0.0,0,3025.876156,1542.323844,3958.501156,4.140846
2020-01-08,16,16391.5425,16391.5425,0.0,0.0,0.0,0,2986.203009,1264.896991,3918.828009,4.182766
2020-01-08,17,16391.5425,16391.5425,0.0,0.0,0.0,0,3001.231907,763.468093,3933.856907,4.166787
2020-01-08,18,23285.056346,16391.5425,6893.513846,0.0,0.0,0,2807.5,0,4112.781897,5.661632
2020-01-08,19,32920.498049,16391.5425,16528.955549,0.0,0.0,0,2854.8,0,4576.692413,7.193076
2020-01-08,20,35740.363436,16391.5425,19348.820936,0.0,0.0,0,2771.4,0,4602.047006,7.766188
2020-01-08,21,34669.621569,16391.5425,18278.079069,0.0,0.0,0,2712.9,0,4503.92773,7.697642
2020-01-08,22,31116.917468,16391.5425,14725.374968,0.0,0.0,0,2706.8,0,4356.648611,7.142398
2020-01-08,23,24633.11955,16391.5425,8241.57705,0.0,0.0,0,2698.4,0,4068.092205,6.055202
2020-01-08,24,18777.498441,14838.9225,3938.575941,0.0,0.0,0,2655.7,0,3749.600657,5.007866
2020-01-09,1,16651.758223,14838.9225,1812.835723,0.0,0.0,0,2530.6,0,3511.7858,4.741678
2020-01-09,2,14838.9225,14838.9225,0.0,0.0,0.0,0,2502.088303,32.711697,3372.713303,4.399699
2020-01-09,3,14838.9225,14838.9225,0.0,0.0,0.0,0,2433.878477,122.021523,3304.503477,4.490515
2020-01-09,4,14838.9225,14838.9225,0.0,0.0,0.0,0,2436.208948,172.891052,3306.833948,4.48735
2020-01-09,5,14838.9225,14838.9225,0.0,0.0,0.0,0,2489.574568,107.725432,3360.199568,4.416084
2020-01-09,6,16772.851332,14838.9225,1933.928832,0.0,0.0,0,2533.1,0,3520.805454,4.763924
2020-01-09,7,48608.909227,39061.1425,9547.766727,0.0,0.0,0,2434.0,0,3861.507823,12.588064
2020-01-09,8,34449.269878,16276.3425,18172.927378,0.0,0.0,0,2386.6,0,4171.402491,8.258438
2020-01-09,9,17308.764005,16276.3425,1032.421505,0.0,0.0,0,3159.4,0,4159.807149,4.160953
2020-01-09,10,16276.3425,16276.3425,0.0,0.0,0.0,0,3207.213934,348.486066,4139.838934,3.931637
2020-01-09,11,16276.3425,16276.3425,0.0,0.0,0.0,0,3182.34706,591.05294,4114.97206,3.955396
2020-01-09,12,16276.3425,16276.3425,0.0,0.0,0.0,0,3108.526479,292.973521,4041.151479,4.02765
2020-01-09,13,16994.039022,16276.3425,717.696522,0.0,0.0,0,3008.5,0,3990.516691,4.258606
2020-01-09,14,21973.070239,16276.3425,5696.727739,0.0,0.0,0,2708.0,0,3954.792371,5.556062
2020-01-09,15,55380.757922,49095.5225,6285.235422,0.0,0.0,0,2490.4,0,3937.081519,14.066449
2020-01-09,16,96511.537938,87180.8225,9330.715438,0.0,0.0,0,1971.5,0,3904.064305,24.720786
2020-01-09,17,131491.755617,120845.1625,10646.593117,0.0,0.0,0,1499.3,0,3910.913043,33.621754
2020-01-09,18,77751.013838,41967.0025,35784.011338,0.0,0.0,0,591.8,0,4017.872782,19.351288
2020-01-09,19,93966.745402,46608.0225,47358.722902,0.0,0.0,0,706.2,0,4519.309051,20.792281
2020-01-09,20,67971.513735,41967.0025,26004.511235,0.0,0.0,0,1493.9,0,4559.006867,14.909281
2020-01-09,21,59488.710344,41967.0025,17521.707844,0.0,0.0,0,1723.7,0,4438.05468,13.404231
2020-01-09,22,52946.354843,41967.0025,10979.352343,0.0,0.0,0,1843.2,0,4272.737893,12.391669
2020-01-09,23,43449.247472,37194.5025,6254.744972,0.0,0.0,0,1983.6,0,4000.732969,10.860322
2020-01-09,24,34117.533086,27155.8825,6961.650586,0.0,0.0,0,1977.8,0,3689.915715,9.246155
2020-01-10,1,26024.627089,17828.9625,8195.664589,0.0,0.0,0,2019.8,0,3452.35535,7.538224
2020-01-10,2,19745.066762,17828.9625,1916.104262,0.0,0.0,0,2209.0,0,3319.745779,5.947765
2020-01-10,3,18355.905716,17828.9625,526.943216,0.0,0.0,0,2228.7,0,3261.476588,5.628097
2020-01-10,4,19764.379036,17828.9625,1935.416536,0.0,0.0,0,2143.2,0,3254.985552,6.072033
2020-01-10,5,24303.340298,17828.9625,6474.377798,0.0,0.0,0,1950.3,0,3298.529794,7.367931
2020-01-10,6,28545.819507,17828.9625,10716.857007,0.0,0.0,0,1900.5,0,3450.247601,8.273557
2020-01-10,7,34093.255271,17828.9625,16264.292771,0.0,0.0,0,1987.8,0,3771.281236,9.040231
2020-01-10,8,34068.787818,17828.9625,16239.825318,0.0,0.0,0,2267.9,0,4050.414143,8.411186
2020-01-10,9,17828.9625,17828.9625,0.0,0.0,0.0,0,3066.284799,102.315201,4060.909799,4.390386
2020-01-10,10,17828.9625,17828.9625,0.0,0.0,0.0,0,3041.788098,728.311902,4036.413098,4.417031
2020-01-10,11,17828.9625,17828.9625,0.0,0.0,0.0,0,3054.108936,1032.491064,4048.733936,4.40359
2020-01-10,12,17828.9625,17828.9625,0.0,0.0,0.0,0,3060.504468,1046.195532,4055.129468,4.396644
2020-01-10,13,17828.9625,17828.9625,0.0,0.0,0.0,0,3035.571843,1007.828157,4030.196843,4.423844
2020-01-10,14,17828.9625,17828.9625,0.0,0.0,0.0,0,2989.827428,940.672572,3984.452428,4.474633
2020-01-10,15,17828.9625,17828.9625,0.0,0.0,0.0,0,2963.904174,689.895826,3958.529174,4.503936
2020-01-10,16,17828.9625,17828.9625,0.0,0.0,0.0,0,2908.543762,374.356238,3903.168762,4.567817
2020-01-10,17,43421.86704,41643.1825,1778.68454,0.0,0.0,0,2691.7,0,3855.0471,11.263641
2020-01-10,18,80137.537436,58446.6325,21690.904936,0.0,0.0,0,1681.3,0,3945.380919,20.311736
2020-01-10,19,60888.635298,30584.7225,30303.912798,0.0,0.0,0,1726.7,0,4334.210277,14.048381
2020-01-10,20,51495.544316,24734.7225,26760.821816,0.0,0.0,0,1869.5,0,4330.508169,11.89134
2020-01-10,21,45822.262635,23850.2825,21971.980135,0.0,0.0,0,1954.4,0,4215.833701,10.869087
2020-01-10,22,47785.647186,23850.2825,23935.364686,0.0,0.0,0,1753.1,0,4090.62678,11.681742
2020-01-10,23,48022.844498,23850.2825,24172.561998,0.0,0.0,0,1552.1,0,3890.679982,12.343047
2020-01-10,24,29485.96641,22999.17,6486.79641,0.0,0.0,0,2091.4,0,3645.599182,8.088099
2020-01-11,1,28010.992884,22999.17,5011.822884,0.0,0.0,0,1949.8,0,3428.378493,8.170333
2020-01-11,2,28844.805405,22999.17,5845.635405,0.0,0.0,0,1761.7,0,3283.335875,8.785213
2020-01-11,3,30285.422335,22999.17,7286.252335,0.0,0.0,0,1614.5,0,3208.807467,9.438217
2020-01-11,4,29424.124543,22999.17,6424.954543,0.0,0.0,0,1621.9,0,3172.958355,9.273404
2020-01-11,5,26092.497591,22999.17,3093.327591,0.0,0.0,0,1790.1,0,3167.447394,8.237705
2020-01-11,6,31266.961109,22999.17,8267.791109,0.0,0.0,0,1565.5,0,3207.893384,9.746883
2020-01-11,7,56833.651718,42487.687946,14345.963773,0.0,0.0,0,1365.4,0,3312.753382,17.156017
2020-01-11,8,49476.786802,23850.2825,25626.504302,0.0,0.0,0,1050.9,0,3446.739676,14.354663
2020-01-11,9,49693.136303,23850.2825,25842.853803,0.0,0.0,0,1093.2,0,3501.763844,14.190887
2020-01-11,10,82332.156982,56672.7625,25659.394482,0.0,0.0,0,1049.8,0,3621.637523,22.733406
2020-01-11,11,55706.919983,28626.0825,27080.837483,0.0,0.0,0,1077.8,0,3714.208065,14.99833
2020-01-11,12,62095.785011,28626.0825,33469.702511,0.0,0.0,0,922.5,0,3762.58777,16.503478
2020-01-11,13,54662.361476,28626.0825,26036.278976,0.0,0.0,0,1120.7,0,3717.427506,14.704352
2020-01-11,14,39223.92897,28626.0825,10597.84647,0.0,0.0,0,1717.4,0,3660.713676,10.714831
2020-01-11,15,34945.208863,28626.0825,6319.126363,0.0,0.0,0,1845.6,0,3587.90855,9.739716
2020-01-11,16,35012.175149,28626.0825,6386.092649,0.0,0.0,0,1794.7,0,3540.409636,9.889301
2020-01-11,17,44161.978766,28626.0825,15535.896266,0.0,0.0,0,1363.7,0,3533.535458,12.497958
2020-01-11,18,61785.170668,35175.7525,26609.418168,0.0,0.0,0,1030.1,0,3669.132333,16.839178
2020-01-11,19,67166.099653,31785.5825,35380.517153,0.0,0.0,0,1154.0,0,4092.054191,16.413785
2020-01-11,20,57903.792832,29510.5225,28393.270332,0.0,0.0,0,1433.1,0,4140.528024,13.98464
2020-01-11,21,52892.225313,28626.0825,24266.142813,0.0,0.0,0,1542.7,0,4054.112746,13.04656
2020-01-11,22,39523.147885,22999.17,16523.977885,0.0,0.0,0,1924.2,0,3937.079941,10.038696
2020-01-11,23,36142.134908,18448.05,17694.084908,0.0,0.0,0,1871.1,0,3761.511592,9.608407
2020-01-11,24,25806.998501,18448.05,7358.948501,0.0,0.0,0,2118.8,0,3546.654907,7.276433
2020-01-12,1,22917.007573,15395.23,7521.777573,0.0,0.0,0,2059.3,0,3369.627254,6.801051
2020-01-12,2,17764.64692,13957.81,3806.83692,0.0,0.0,0,2181.2,0,3240.377272,5.482277
2020-01-12,3,18438.150103,13957.81,4480.340103,0.0,0.0,0,2070.5,0,3165.155966,5.825353
2020-01-12,4,13957.81,13957.81,0.0,0.0,0.0,0,2273.684017,18.915983,3115.684017,4.479854
2020-01-12,5,13957.81,13957.81,0.0,0.0,0.0,0,2252.178439,128.421561,3094.178439,4.510991
2020-01-12,6,13990.727057,13957.81,32.917057,0.0,0.0,0,2285.8,0,3131.83573,4.467261
2020-01-12,7,16254.991687,13957.81,2297.181687,0.0,0.0,0,2242.2,0,3221.019463,5.046536
2020-01-12,8,19396.178452,13957.81,5438.368452,0.0,0.0,0,2172.1,0,3316.642236,5.848137
2020-01-12,9,13957.81,13957.81,0.0,0.0,0.0,0,2502.169704,539.230296,3344.169704,4.173774
2020-01-12,10,13957.81,13957.81,0.0,0.0,0.0,0,2578.91606,913.38394,3420.91606,4.080138
