Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-01-18,90405.378419,39365.5,37887.902655,41.908903,13.804477,821308.26,426690.669445,0.0,0.0,0.0,1477.597345,,772.0,5105.894986,6.0
2020-01-19,88194.348015,29909.6,28035.693102,31.788537,15.195429,862080.525,478070.422617,0.0,0.0,0.0,1873.906898,,232.0,5250.218971,15.0
2020-01-20,93982.898545,40585.4,38823.736104,41.309362,13.987863,917328.502946,397291.395243,0.0,0.0,0.0,1761.663896,,706.625,6095.935324,6.0
2020-01-21,93268.953449,41444.7,39198.426026,42.027303,12.219697,743830.61,395887.779389,0.0,0.0,0.0,2246.273974,,32.0,4989.441693,12.0
2020-01-22,92133.348086,48364.5,46005.09174,49.93316,10.761684,705867.02,285642.979956,0.0,0.0,0.0,2359.40826,,280.0,6025.024005,16.0
2020-01-23,93371.383648,68812.8,60158.163539,64.428909,8.56547,618816.325446,180953.438514,0.0,0.0,0.0,8654.636461,,614.721199,5178.481447,17.0
2020-01-24,92478.299678,71308.9,59770.347339,64.631754,7.218418,522724.165446,144822.832215,0.0,0.0,0.0,11538.552661,,220.625,4270.293055,11.0
2020-01-25,87842.412729,73903.2,58032.547353,66.064382,6.091986,383645.8,151488.965389,0.0,0.0,0.0,15870.652647,,24.0,2880.222057,12.0
2020-01-26,85498.434815,67986.2,60928.021513,71.262148,7.021675,510476.005446,89866.234132,0.0,0.0,0.0,7058.178487,,753.990557,3713.018837,22.0
2020-01-27,92788.108305,80834.7,68914.730341,74.27108,5.782758,440705.465446,95865.671674,0.0,0.0,0.0,11919.969659,,388.625,3242.369618,13.0
2020-01-28,90381.329912,67395.6,62584.736283,69.245204,7.602295,566881.25,120224.300989,0.0,0.0,0.0,4810.863717,,774.0,4640.5663,10.0
2020-01-29,91494.663614,81720.0,68463.654263,74.82803,5.101725,362325.6,104454.97941,0.0,0.0,0.0,13256.345737,,218.0,2097.068381,17.0
2020-01-30,91811.113722,70329.8,62253.733658,67.806316,7.73057,562774.6125,146977.609918,0.0,0.0,0.0,8076.066342,,674.0,4305.410063,32.0
2020-01-31,90679.657624,45653.8,44650.989158,49.240359,11.722114,806395.805446,256561.50013,0.0,0.0,0.0,1002.810841,,480.625,5987.091871,21.0
2020-02-01,83651.648528,73661.9,60833.957384,72.722963,5.741182,380535.1475,99724.180436,0.0,0.0,0.0,12827.942616,,354.0,2610.131019,14.0
2020-02-02,81339.434907,51452.3,45628.988093,56.097007,11.409726,687584.04,240476.602281,0.0,0.0,0.0,5823.311907,,1034.0,3008.454607,11.0
2020-02-03,90249.594427,37517.2,36670.016517,40.63178,14.572315,949724.63,365420.89962,0.0,0.0,0.0,847.183483,,828.0,5809.163055,10.0
2020-02-04,91052.363245,26600.7,25729.618649,28.258046,16.148782,1026866.56,443518.183703,0.0,0.0,0.0,871.081351,,52.0,6017.001523,7.0
2020-02-05,91249.401148,40095.8,37894.822152,41.528845,13.773888,856194.772946,400664.277662,0.0,0.0,0.0,2200.977848,,779.203125,5373.015035,10.0
2020-02-06,90653.364613,36533.6,35913.861682,39.616689,13.867296,840614.1075,416502.891436,0.0,0.0,0.0,619.738318,,556.0,5886.586695,13.0
2020-02-07,89021.855989,56665.1,51035.770404,57.329484,8.592554,539241.43,225683.64024,0.0,0.0,0.0,5629.329596,,194.0,3731.128297,12.0
2020-02-08,83573.799049,30553.2,29856.568382,35.724795,14.614466,784898.06,436488.350462,0.0,0.0,0.0,696.631618,,548.0,3753.594739,6.0
2020-02-09,82287.799412,26874.7,25608.285164,31.120391,15.617244,826703.582946,458405.022623,0.0,0.0,0.0,1266.414836,,388.625,4142.065111,8.0
2020-02-10,90322.881609,45982.0,44489.368076,49.255922,10.340471,622667.24,311313.871602,0.0,0.0,0.0,1492.631924,,70.0,4826.285873,22.0
2020-02-11,89380.403298,39805.6,39708.280737,44.42616,13.643394,795048.802946,424403.232831,0.0,0.0,0.0,97.319263,,853.306285,4836.056661,27.0
2020-02-12,88955.277179,35056.6,34069.833124,38.299957,14.050258,826318.29,423526.317705,0.0,0.0,0.0,986.766876,,532.0,5260.33913,7.0
2020-02-13,91683.760093,44425.1,42437.325573,46.286633,11.053737,679931.0625,333517.093932,0.0,0.0,0.0,1987.774427,,0.0,4929.093736,10.0
2020-02-14,91497.088857,55458.7,55307.179247,60.446928,8.498338,534264.095446,243309.072996,0.0,0.0,0.0,151.520753,,336.625,3577.713324,8.0
2020-02-15,86162.021008,37298.6,36108.660563,41.907862,12.749714,707744.61,390796.5401,0.0,0.0,0.0,1189.939437,,370.0,3623.859526,3.0
2020-02-16,84116.299245,27818.7,27273.743493,32.423851,15.117545,829223.56,442408.420668,0.0,0.0,0.0,544.956507,,380.0,5121.891001,14.0
2020-02-17,90283.88005,43755.7,41145.92489,45.573944,11.694826,679104.6875,376749.596822,0.0,0.0,0.0,2609.77511,,230.0,3949.20938,10.0
2020-02-18,93810.980115,69553.6,58762.827657,62.639605,7.232646,496277.702946,182223.900905,0.0,0.0,0.0,10790.772343,,26.625,4216.234436,7.0
2020-02-19,92850.471096,76496.4,65573.965861,70.623191,6.106953,432445.28,134588.162562,0.0,0.0,0.0,10922.434139,,294.0,3523.21325,3.0
2020-02-20,91722.247248,74505.8,62976.826569,68.660362,6.848472,464000.64,164156.605325,0.0,0.0,0.0,11528.973431,,462.0,3195.065992,10.0
2020-02-21,89633.827756,34794.6,34794.6,38.818603,14.772209,921970.6875,402118.921827,0.0,0.0,0.0,0.0,,662.0,6407.998454,13.0
2020-02-22,83439.932675,28172.2,27318.987983,32.740904,14.789385,805461.415446,428563.832856,0.0,0.0,0.0,853.212017,,253.203125,4518.604145,5.0
2020-02-23,81033.296963,39438.3,37158.935137,45.856378,11.246093,622261.14,289046.817152,0.0,0.0,0.0,2279.364863,,248.0,5977.983275,20.0
2020-02-24,89491.992822,58907.1,54817.396089,61.253967,9.108224,644838.09,170274.988874,0.0,0.0,0.0,4089.703911,,750.0,4058.172711,13.0
2020-02-25,88255.554228,60696.3,56491.661402,64.009185,6.763585,438834.37,158089.614246,0.0,0.0,0.0,4204.638598,,46.0,4163.57315,16.0
2020-02-26,88051.953284,49676.2,49306.597731,55.997165,11.395862,759333.315446,244094.562944,0.075017,0.0,0.0,369.602269,,952.625,5743.495361,17.0
2020-02-27,88671.50229,50763.9,44868.118117,50.600381,13.066823,827808.83,330846.029676,0.0,0.0,0.0,5895.781883,,1290.0,4909.486188,13.0
2020-02-28,89562.198521,25516.3,25516.3,28.490033,16.385278,1032214.73,435286.783789,0.0,0.0,0.0,0.0,,170.0,5273.131793,5.0
2020-02-29,83199.450973,35647.4,34576.16483,41.558165,13.529046,776691.02,348918.184302,0.0,0.0,0.0,1071.23517,,734.0,4726.655923,20.0
2020-03-01,80262.835613,42012.5,38918.150107,48.488382,10.878585,639371.46,233774.630383,0.0,0.0,0.0,3094.349893,,232.0,6357.418253,6.0
2020-03-02,89025.185081,61339.3,56587.223256,63.563163,8.830126,626753.4,159350.164309,0.0,0.0,0.0,4752.076743,,804.0,4020.198767,11.0
2020-03-03,87458.444784,62360.9,57645.830613,65.912252,6.180499,406881.82,133654.977021,0.0,0.0,0.0,4715.069387,,0.0,3738.778202,8.0
2020-03-04,87265.38015,49444.0,49081.7013,56.244184,11.537551,770793.795446,236034.970729,0.0,0.0,0.0,362.2987,,984.625,5633.457694,14.0
2020-03-05,87926.946974,52268.3,45350.100325,51.577021,12.619288,801679.365446,307896.142963,0.0,0.0,0.0,6918.199675,,1156.625,4697.402558,22.0
2020-03-06,88958.946328,26855.7,26684.370558,29.996275,15.973175,1022380.8,398576.03127,0.0,0.0,0.0,171.329442,,140.0,5292.850117,3.0
2020-03-07,82252.990448,35350.4,34136.448915,41.501772,13.527562,758130.095,354552.295964,0.0,0.0,0.0,1213.951085,,728.0,4975.303534,22.0
2020-03-08,80671.708277,56904.2,48785.570245,60.4742,8.36799,512875.82,162184.232933,0.0,0.0,0.0,8118.629755,,432.0,3526.891144,21.0
2020-03-09,89044.982445,47513.7,47355.227031,53.181241,10.567915,677817.72,263202.058052,0.0,0.0,0.0,158.472969,,456.0,5405.992135,12.0
2020-03-10,88249.723984,59460.1,57937.146599,65.651363,7.610118,528387.1,143203.730591,0.0,0.0,0.0,1522.953401,,584.0,4359.760672,14.0
2020-03-11,88954.864785,74356.9,65087.38974,73.169005,6.017114,457701.445446,77550.142558,0.0,0.0,0.0,9269.51026,,579.41015,3200.060959,24.0
2020-03-12,89757.687451,77089.7,67121.790967,74.781106,6.44645,460759.292946,117859.107657,0.0,0.0,0.0,9967.909033,,596.625,2307.335249,12.0
2020-03-13,90564.89453,29782.9,29782.9,32.885701,15.897465,905054.83,534697.434218,0.0,0.0,0.0,0.0,,788.0,4489.851981,10.0
2020-03-14,90281.169439,25520.8,25411.881825,28.147489,16.30892,1075354.66,397033.665319,0.0,0.0,0.0,108.918175,,60.0,4784.073996,2.0
2020-03-15,86007.830208,34560.4,31595.564782,36.735684,14.852928,806781.77,470686.346825,0.0,0.0,0.0,2964.835218,,742.0,4290.036791,18.0
2020-03-16,92253.082484,34030.8,32440.393739,35.164563,14.919811,924308.7275,452089.871228,0.0,0.0,0.0,1590.406261,,446.0,6213.436781,25.0
2020-03-17,90967.061637,43079.3,42272.117302,46.469696,12.605743,770710.630446,375996.728734,0.0,0.0,0.0,807.182698,,833.203125,4987.295649,18.0
2020-03-18,88267.224202,46851.2,43327.439495,49.086668,11.923389,747062.305,305382.168951,0.0,0.0,0.0,3523.760505,,740.0,6096.267026,15.0
2020-03-19,88199.037828,52386.1,49949.704563,56.632936,9.54385,602534.647946,239223.698542,0.0,0.0,0.0,2436.395437,,485.203125,3899.180336,10.0
2020-03-20,87840.854771,26789.2,26789.2,30.497426,15.79154,852298.740446,534843.656211,0.0,0.0,0.0,0.0,,475.203125,4743.012093,7.0
2020-03-21,81814.038347,37517.1,34398.128878,42.044287,12.939677,722535.2575,336112.002958,0.0,0.0,0.0,3118.971122,,518.0,4882.826873,10.0
2020-03-22,82151.222752,29715.3,28976.877115,35.272606,14.389946,813475.86,368675.813919,0.0,0.0,0.0,738.422885,,340.0,3748.740738,4.0
2020-03-23,89636.045606,31464.0,31464.0,35.10195,14.60352,871090.492946,437911.251276,0.0,0.0,0.0,0.0,,234.625,4774.479406,7.0
2020-03-24,90525.859807,40566.5,39729.885996,43.887886,12.025965,751507.3075,337153.502233,0.0,0.0,0.0,836.614004,,170.0,5262.663089,4.0
2020-03-25,89423.215616,49066.4,47085.401478,52.654561,10.908628,744914.53,230570.101588,0.0,0.0,0.0,1980.998522,,720.0,6164.316343,17.0
2020-03-26,87818.031358,61930.6,57790.342129,65.806921,7.293776,524168.37,116356.647438,0.0,0.0,0.0,4140.257871,,410.0,3277.988323,17.0
2020-03-27,86430.038484,65493.8,56897.111156,65.830251,9.431927,649055.22,166146.555006,0.0,0.0,0.0,8596.688844,,1230.0,3422.587829,17.0
2020-03-28,80477.693678,31990.3,31566.861719,39.224362,13.3279,760677.59,311921.076444,0.0,0.0,0.0,423.438281,,70.0,4604.50673,17.0
2020-03-29,78422.855681,64729.1,51188.459783,65.272374,10.318292,612483.36,196706.526231,0.0,0.0,0.0,13540.640217,,1222.0,2683.393346,19.0
2020-03-30,86944.365876,39094.8,38548.895649,44.337428,12.442991,810644.807946,271203.183769,0.0,0.0,0.0,545.904351,,250.625,5632.84101,16.0
2020-03-31,89042.031841,35610.5,35563.817581,39.940483,14.758094,865788.912946,448301.788272,0.0,0.0,0.0,46.682419,,861.203125,5266.532836,17.0
2020-04-01,89887.152652,36595.5,36595.5,40.712715,12.060823,625826.1425,458286.889131,0.0,0.0,0.0,0.0,,0.0,4633.393986,8.0
2020-04-02,89387.247854,50610.1,49566.94802,55.451923,10.981665,724248.452946,257372.391511,0.0,0.0,0.0,1043.15198,,852.625,4622.696137,10.0
2020-04-03,88586.212178,35403.2,34856.511349,39.347558,13.792332,864452.48,357357.957294,0.0,0.0,0.0,546.688651,,510.0,5594.497119,6.0
2020-04-04,81552.100141,47887.5,40404.727821,49.544681,10.496064,582095.0,273881.081142,0.0,0.0,0.0,7482.772179,,340.0,4809.679438,6.0
2020-04-05,79933.801791,47482.3,41477.714227,51.890081,10.77448,639583.56,221661.624098,0.0,0.0,0.0,6004.585773,,570.0,4236.866689,13.0
2020-04-06,90798.038624,39221.5,39199.347121,43.17202,12.849025,741016.947946,425649.27974,0.0,0.0,0.0,22.152879,,237.203125,6475.611263,5.0
2020-04-07,92943.631275,29866.3,29866.3,32.133778,16.245363,937258.45,572644.565367,0.0,0.0,0.0,0.0,,740.0,4596.668711,7.0
2020-04-08,89777.903421,40758.4,40758.4,45.399144,11.346559,632913.0,385757.315437,0.0,0.0,0.0,0.0,,140.0,5026.753155,14.0
2020-04-09,88896.618788,77241.2,64202.524091,72.221559,8.209028,561478.2,168276.606982,0.0,0.0,0.0,13038.675909,,1136.0,2350.852649,23.0
2020-04-10,90180.747728,38853.4,38243.754827,42.407893,13.55233,835161.2575,386997.951313,0.0,0.0,0.0,609.645173,,556.0,4754.490607,13.0
2020-04-11,83051.932011,65399.7,50772.952928,61.133982,8.459438,503193.680446,199378.957475,0.0,0.0,0.0,14626.747072,,431.203125,3479.107616,16.0
2020-04-12,81850.147658,53814.8,46172.783346,56.411362,11.07542,669369.08,237155.679403,0.0,0.0,0.0,7642.016654,,956.0,3946.035061,14.0
2020-04-13,89815.63051,36983.3,36889.092408,41.072019,13.190676,869519.91,315208.966725,0.0,0.0,0.0,94.207592,,260.0,3969.838528,6.0
2020-04-14,89773.07491,32896.0,32896.0,36.643504,13.744555,860069.76,373821.174034,0.0,0.0,0.0,0.0,,170.0,4497.189252,3.0
2020-04-15,92471.093739,59273.0,55110.67418,59.597732,8.968297,655174.04,174134.222456,0.0,0.0,0.0,4162.32582,,540.0,3907.272932,13.0
2020-04-16,99001.569074,67542.4,62423.938932,63.053484,9.709203,745839.3,215387.055887,0.0,0.0,0.0,5118.461068,,1174.0,4174.929025,12.0
2020-04-17,91913.467503,63191.5,61329.651349,66.725424,6.449847,430298.23,162529.548971,0.0,0.0,0.0,1861.848651,,226.0,2979.325585,23.0
2020-04-18,83090.887662,53416.8,52998.964043,63.784328,7.431311,485123.545446,132350.709483,0.0,0.0,0.0,417.835957,,286.527259,3876.503099,19.0
2020-04-19,80607.210502,56490.0,52497.669568,65.127759,10.226011,627042.06,197248.144865,0.0,0.0,0.0,3992.330432,,1222.0,2100.590745,16.0
2020-04-20,88612.578555,60397.3,54037.278495,60.981499,9.131544,598572.77,210596.851495,0.0,0.0,0.0,6360.021505,,664.0,3316.062771,13.0
2020-04-21,90990.592026,41026.2,40490.415973,44.499563,12.915372,831316.59,343860.77363,0.0,0.0,0.0,535.784027,,578.0,4467.00966,10.0
2020-04-22,92402.322196,44552.9,43991.103679,47.608223,12.164597,801588.14,322448.880226,0.0,0.0,0.0,561.796321,,704.0,4480.570695,13.0
2020-04-23,96217.068029,44234.0,43789.526985,45.511184,12.586289,854187.197946,356828.603355,0.0,0.0,0.0,444.473015,,601.203125,5117.126454,15.0
2020-04-24,94899.403053,57708.4,57348.966024,60.431324,9.201872,645799.037946,227453.095908,0.0,0.0,0.0,359.433976,,722.625,4448.728823,11.0
2020-04-25,87203.236756,49640.0,49230.377487,56.454759,9.803707,595790.012946,259124.957844,0.0,0.0,0.0,409.622513,,504.730873,3632.967443,12.0
2020-04-26,81788.388868,69278.2,58816.681612,71.913242,5.666684,364560.535446,98908.458897,0.0,0.0,0.0,10461.518388,,321.614442,2916.054072,20.0
2020-04-27,91201.120355,57392.2,54737.070441,60.01798,11.459659,791808.66,253325.081207,0.0,0.0,0.0,2655.129559,,1280.0,3018.876733,14.0
2020-04-28,94291.199946,43064.4,42733.518459,45.320792,13.304537,848581.322946,405919.424473,0.0,0.0,0.0,330.881541,,903.203125,5020.180288,11.0
2020-04-29,95006.140215,39156.7,39106.293981,41.16186,12.663759,887813.7875,315321.097302,0.0,0.0,0.0,50.406019,,0.0,4985.346144,6.0
2020-04-30,93251.327269,37680.9,37680.9,40.407897,13.934611,784205.170446,515215.832599,0.0,0.0,0.0,0.0,,766.625,4803.893024,7.0
2020-05-01,88599.94854,33868.6,33239.894578,37.516833,13.777264,760050.7,460614.21461,0.0,0.0,0.0,628.705422,,340.0,3722.574376,5.0
2020-05-02,87101.601683,40185.4,38235.64059,43.897747,12.250671,694591.1275,372461.978301,0.0,0.0,0.0,1949.75941,,362.0,4573.082235,9.0
2020-05-03,88681.093874,54515.5,50020.712054,56.405159,11.385278,767039.7,242619.179544,0.0,0.0,0.0,4494.787946,,1096.0,4587.939177,18.0
2020-05-04,100009.596028,60915.3,59016.354202,59.010692,8.350364,587373.16,247743.399651,0.0,0.0,0.0,1898.945798,,170.0,3603.992695,6.0
2020-05-05,102492.847929,49338.4,49237.891636,48.04032,12.488441,882453.15,397522.724667,0.0,0.0,0.0,100.508364,,882.0,4180.100547,13.0
2020-05-06,99423.843584,45203.7,44981.038932,45.241702,12.032841,791127.990446,405223.321004,0.0,0.0,0.0,222.661068,,253.203125,4127.178521,9.0
2020-05-07,96684.52664,50869.4,50510.343381,52.242427,11.018829,716367.010446,348983.227109,0.0,0.0,0.0,359.056619,,706.625,4222.440461,6.0
2020-05-08,93751.114979,38132.4,37577.409151,40.082093,12.97819,826644.7875,390075.022189,0.0,0.0,0.0,554.990849,,60.0,4301.274855,9.0
2020-05-09,90258.875101,63963.1,59004.443553,65.372456,7.634397,535971.03,153101.046343,0.0,0.0,0.0,4958.656447,,570.0,3222.4502,12.0
2020-05-10,91101.978453,83915.9,69727.874425,76.538266,5.076,392389.22,70044.434003,0.0,0.0,0.0,14188.025575,,464.0,2567.572809,14.0
2020-05-11,102980.409749,57861.5,57747.97042,56.076656,11.351145,847197.660446,321747.92099,0.0,0.0,0.0,113.52958,,899.203125,4968.372348,17.0
2020-05-12,102503.080107,44111.9,44074.652173,42.998369,14.029665,1010367.060446,427716.801797,0.0,0.0,0.0,37.247827,,730.625,4225.567907,12.0
2020-05-13,103030.41415,37282.8,36531.267192,35.45678,14.844777,1022098.51,507364.974866,0.0,0.0,0.0,751.532808,,262.0,4508.744466,14.0
2020-05-14,105387.080919,48357.1,47323.103229,44.904084,12.125225,811212.94,466629.092033,0.0,0.0,0.0,1033.996771,,246.0,4292.601547,16.0
2020-05-15,107843.74548,54784.3,54424.796926,50.466345,11.707514,835832.5275,426749.66873,0.0,0.0,0.0,359.503074,,850.0,4648.71296,8.0
2020-05-16,105615.262919,36334.8,35994.763968,34.081025,15.436282,1093189.900446,537117.065447,0.0,0.0,0.0,340.036032,,366.625,4296.387355,4.0
2020-05-17,103134.032121,34773.9,33872.061444,32.842759,15.877851,1060684.91,576861.847868,0.0,0.0,0.0,901.838556,,532.0,5309.480234,8.0
2020-05-18,112139.863044,37692.0,37358.502379,33.314204,15.224916,1190737.93,516582.031049,0.0,0.0,0.0,333.497621,,0.0,4717.864518,1.0
2020-05-19,111523.006384,38372.8,38093.191995,34.15725,15.247158,1153939.61,546469.250589,0.0,0.0,0.0,279.608005,,192.0,4984.696021,3.0
2020-05-20,118255.797965,33800.7,33800.7,28.5827,16.96407,1309467.77,696631.913945,0.0,0.0,0.0,0.0,,254.0,4974.797926,6.0
2020-05-21,118909.418002,48597.4,48597.4,40.869261,13.168908,1010648.13,555259.053001,0.0,0.0,0.0,0.0,,30.0,5189.964452,3.0
2020-05-22,119194.690584,52350.2,52116.386139,43.723748,13.42006,1045802.82,553797.037108,0.0,0.0,0.0,233.813861,,710.0,5878.041773,9.0
2020-05-23,110064.36595,49683.0,48795.853991,44.333925,13.28861,940882.41,521720.027598,0.0,0.0,0.0,887.146009,,882.0,5413.800185,19.0
2020-05-24,104212.879083,34894.5,34544.045047,33.147578,14.850963,1019376.74,528284.82427,0.0,0.0,0.0,350.454953,,0.0,4253.232818,1.0
2020-05-25,96987.212858,43099.5,42987.491687,44.322845,11.490534,694138.3,420296.5358,0.0,0.0,0.0,112.008313,,0.0,4936.390282,4.0
2020-05-26,100985.926881,47428.7,46981.56859,46.522887,12.437096,898082.9675,357888.650399,0.0,0.0,0.0,447.131409,,680.0,5164.706214,5.0
2020-05-27,113205.844164,47536.9,47127.750423,41.630139,13.328682,986132.200446,522752.549866,0.0,0.0,0.0,409.149577,,242.625,4645.410093,10.0
2020-05-28,118679.595808,50491.7,50321.666966,42.401279,13.617317,1110067.72,506029.947066,0.0,0.0,0.0,170.033034,,554.0,5085.763903,9.0
2020-05-29,112462.363339,58478.5,56115.053323,49.89674,11.74888,842518.56,478788.21635,0.0,0.0,0.0,2363.446677,,726.0,4805.376798,16.0
2020-05-30,92805.013196,56756.0,53109.580892,57.22706,8.799029,564189.5775,252404.45198,0.0,0.0,0.0,3646.419108,,130.0,3981.547003,18.0
2020-05-31,86892.622149,75378.3,66045.626127,76.008324,6.097991,435625.42,94245.01072,0.0,0.0,0.0,9332.673873,,782.0,2220.154443,21.0
2020-06-01,87122.331839,55653.7,50970.486817,58.504503,11.46559,757450.94,241457.987971,0.0,0.0,0.0,4683.213183,,1218.0,3155.918549,17.0
2020-06-02,100104.081778,37148.3,36897.287332,36.858924,14.627795,1024746.47,439555.478262,0.0,0.0,0.0,251.012668,,326.0,4577.346319,9.0
2020-06-03,108454.261653,51744.9,50710.554133,46.757549,13.036115,953293.29,460528.977036,0.0,0.0,0.0,1034.345867,,1042.0,5471.957955,14.0
2020-06-04,114121.523647,50806.9,50719.347349,44.443279,13.268111,1097705.18,416471.815751,0.0,0.0,0.0,87.552651,,680.0,5433.217057,10.0
2020-06-05,120300.732655,47518.4,47518.4,39.499676,14.606425,1069936.84,687226.759904,0.0,0.0,0.0,0.0,,896.0,4958.264106,12.0
2020-06-06,121989.085005,45856.3,45164.277829,37.023212,15.699972,1267486.115446,647739.073124,0.0,0.0,0.0,692.022171,,933.203125,5803.898238,8.0
2020-06-07,121638.35189,64157.0,62254.255921,51.179792,11.629171,929718.8075,484834.338706,0.0,0.0,0.0,1902.744079,,850.0,5850.575691,14.0
2020-06-08,127059.890203,44934.7,44934.7,35.364976,15.797452,1340727.910446,666494.615843,0.0,0.0,0.0,0.0,,560.625,4849.074927,11.0
2020-06-09,123106.173015,34567.9,34567.9,28.079745,16.826716,1361344.62,710128.001467,0.0,0.0,0.0,0.0,,0.0,5159.520582,0.0
2020-06-10,116816.257948,40492.9,40492.9,34.663754,14.616495,1099001.51,608442.696427,0.0,0.0,0.0,0.0,,24.0,4668.256715,11.0
2020-06-11,117289.491616,52273.0,51921.456427,44.267782,13.087558,971668.8,563364.280654,0.0,0.0,0.0,351.543573,,528.0,5620.128039,26.0
2020-06-12,115249.779798,44173.4,44173.4,38.328403,14.362763,1088379.85,566925.443873,0.0,0.0,0.0,0.0,,510.0,5361.07373,6.0
2020-06-13,105578.636251,45431.6,43757.481988,41.445394,13.763695,938345.64,514806.50958,0.0,0.0,0.0,1674.118012,,712.0,4197.251468,14.0
2020-06-14,102008.083784,35362.2,34958.000612,34.269834,15.107755,1035441.18,505671.950945,0.0,0.0,0.0,404.199388,,340.0,4755.848535,4.0
2020-06-15,110142.162569,39612.8,39343.848954,35.72097,14.507408,1126624.0175,471253.255237,0.0,0.0,0.0,268.951046,,16.0,5371.264098,8.0
2020-06-16,113599.700498,44237.2,44237.2,38.9413,14.107056,995369.350446,607188.031175,0.0,0.0,0.0,0.0,,536.625,5248.31715,4.0
2020-06-17,112015.168282,78891.2,73366.290115,65.496746,7.160098,562483.0975,239556.455377,0.0,0.0,0.0,5524.909885,,230.0,3519.847305,15.0
2020-06-18,111395.99247,74595.5,71428.655778,64.121387,8.753584,728382.86,246731.357501,0.0,0.0,0.0,3166.844222,,858.0,3221.81595,18.0
2020-06-19,118450.816969,65962.5,65169.925159,55.018553,9.702795,805873.0,343430.946159,0.0,0.0,0.0,792.574841,,62.0,3674.718197,4.0
2020-06-20,117994.828678,48645.4,48645.4,41.226722,15.07099,1130091.97,648206.87976,0.0,0.0,0.0,0.0,,1390.0,5241.8882,9.0
2020-06-21,117784.818341,39606.6,39232.988998,33.309037,16.000862,1272745.9,611912.690594,0.0,0.0,0.0,373.611002,,526.0,6367.215109,14.0
2020-06-22,127908.422054,58683.9,58616.750277,45.827123,12.952139,1087132.832946,569554.787796,0.0,0.0,0.0,67.149723,,639.203125,5141.399897,13.0
2020-06-23,124192.120367,48447.9,48391.498357,38.965031,14.751049,1184601.18,647362.890181,0.0,0.0,0.0,56.401643,,718.0,5238.46255,10.0
2020-06-24,123498.87115,43698.2,43619.127785,35.319455,15.761927,1299621.76,646958.474065,0.0,0.0,0.0,79.072215,,680.0,6271.69079,6.0
2020-06-25,126709.306879,39417.4,39417.4,31.108528,16.439164,1395292.41,687702.71599,0.0,0.0,0.0,0.0,,356.0,5449.769316,8.0
