Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-01-28,90381.329912,67395.6,62089.116349,68.696839,7.286599,547058.92,111513.551101,0.0,0.0,0.0,5306.483651,,782.0,4564.580394,22.0
2020-01-29,91494.663614,81720.0,68269.873013,74.616235,4.84159,350936.54,92043.136682,0.0,0.0,0.0,13450.126987,,216.0,2161.678578,13.0
2020-01-30,91811.113722,70329.8,61926.077408,67.449435,7.49926,542311.86,146203.561312,0.0,0.0,0.0,8403.722592,,662.0,4514.113188,27.0
2020-01-31,90679.657624,45653.8,44698.740286,49.293018,11.322482,785248.0,241470.801747,0.0,0.0,0.0,955.059713,,512.0,6112.567307,18.0
2020-02-01,83651.648528,73661.9,60749.357485,72.621829,5.402357,353949.16,97966.881353,0.0,0.0,0.0,12912.542515,,380.0,2690.367866,18.0
2020-02-02,81339.434907,51452.3,45270.256661,55.655976,10.907213,653136.41,234050.101142,0.0,0.0,0.0,6182.043339,,980.0,3086.397909,12.0
2020-02-03,90249.594427,37517.2,36739.598936,40.70888,14.139719,916776.95,359326.932142,0.0,0.0,0.0,777.601064,,828.0,5873.163055,10.0
2020-02-04,91052.363245,26600.7,25795.122937,28.329987,15.683186,993805.69,434185.496203,0.0,0.0,0.0,805.577063,,52.0,6081.001523,7.0
2020-02-05,91249.401148,40095.8,38021.415107,41.667578,13.342258,838017.82,379455.252279,0.0,0.0,0.0,2074.384893,,788.0,5396.21816,19.0
2020-02-06,90653.364613,36533.6,35801.822848,39.493099,13.43167,827549.89,390076.223803,0.0,0.0,0.0,731.777152,,562.0,5758.384493,11.0
2020-02-07,89021.855989,56665.1,51503.875298,57.855315,8.249753,519398.22,215010.111041,0.0,0.0,0.0,5161.224702,,232.0,4101.338086,8.0
2020-02-08,83573.799049,30553.2,29943.568382,35.828895,13.926107,740002.21,423855.426779,0.0,0.0,0.0,609.631618,,518.0,3828.049006,5.0
2020-02-09,82287.799412,26874.7,25759.952368,31.304704,15.099296,803904.06,438583.777281,0.0,0.0,0.0,1114.747632,,432.0,4146.302741,7.0
2020-02-10,90322.881609,45982.0,44201.313838,48.937006,9.821512,575209.78,311897.501621,0.0,0.0,0.0,1780.686162,,56.0,4629.558508,20.0
2020-02-11,89380.403298,39805.6,39370.900191,44.048694,13.137526,801245.17,372992.204293,0.0,0.0,0.0,434.699809,,904.0,4868.824079,21.0
2020-02-12,88955.277179,35056.6,34496.413888,38.779502,13.796408,840155.42,387107.842098,0.0,0.0,0.0,560.186112,,680.0,5216.317691,7.0
2020-02-13,91683.760093,44425.1,43152.075573,47.066215,10.872667,688403.67,308443.281543,0.0,0.0,0.0,1273.024427,,156.0,4986.62935,17.0
2020-02-14,91497.088857,55458.7,55265.969719,60.401889,8.143481,521316.32,223788.526119,0.0,0.0,0.0,192.730281,,402.0,3493.538324,17.0
2020-02-15,86162.021008,37298.6,36103.160563,41.901478,12.298286,706244.92,353400.260401,0.0,0.0,0.0,1195.439437,,402.0,3589.109526,3.0
2020-02-16,84116.299245,27818.7,27030.988035,32.135256,14.520976,819992.06,401458.706688,0.0,0.0,0.0,787.711965,,340.0,4795.141001,4.0
2020-02-17,90283.88005,43755.7,40835.965086,45.230627,11.165733,653181.13,354904.591615,0.0,0.0,0.0,2919.734914,,232.0,3792.16508,17.0
2020-02-18,93810.980115,69553.6,58900.515742,62.786377,6.885784,473644.7,172317.438502,0.0,0.0,0.0,10653.084258,,78.0,4235.982292,13.0
2020-02-19,92850.471096,76496.4,65148.582368,70.165053,5.860175,422910.24,121209.725069,0.0,0.0,0.0,11347.817632,,294.0,3434.254132,3.0
2020-02-20,91722.247248,74505.8,62118.076569,67.724111,6.681137,470265.87,142543.068088,0.0,0.0,0.0,12387.723431,,386.0,2964.799694,8.0
2020-02-21,89633.827756,34794.6,34794.6,38.818603,14.016509,894249.98,362103.375211,0.0,0.0,0.0,0.0,,676.0,6491.201579,13.0
2020-02-22,83439.932675,28172.2,28013.909989,33.573745,13.953869,767900.84,396409.048155,0.0,0.0,0.0,158.290011,,340.0,4587.616287,6.0
2020-02-23,81033.296963,39438.3,37040.435137,45.710142,10.763306,610676.96,261509.242605,0.0,0.0,0.0,2397.864863,,246.0,5874.955313,17.0
2020-02-24,89491.992822,58907.1,55297.622064,61.790581,8.996191,626694.18,178392.887126,0.0,0.0,0.0,3609.477936,,758.0,4148.172711,13.0
2020-02-25,88255.554228,60696.3,56713.46455,64.260505,6.366385,403665.63,158203.207166,0.0,0.0,0.0,3982.835451,,54.0,4609.020966,19.0
2020-02-26,88051.953284,49676.2,49224.410206,55.903825,11.128323,759475.12,220395.46878,0.0,0.0,0.0,451.789794,,1012.0,5660.283082,20.0
2020-02-27,88671.50229,50763.9,44791.118117,50.513544,12.678917,814997.54,309261.110811,0.0,0.0,0.0,5972.781883,,1214.0,5022.209406,14.0
2020-02-28,89562.198521,25516.3,25403.22978,28.363785,15.242534,970766.04,394388.781884,0.0,0.0,0.0,113.07022,,30.0,5275.218477,3.0
2020-02-29,83199.450973,35647.4,33631.16483,40.42234,12.811166,733155.67,332726.272031,0.0,0.0,0.0,2016.23517,,540.0,4742.703345,14.0
2020-03-01,80262.835613,42012.5,38637.721811,48.138994,10.200329,598327.78,220379.512615,0.0,0.0,0.0,3374.778189,,170.0,6301.961661,5.0
2020-03-02,89025.185081,61339.3,56718.299517,63.710398,8.452008,590525.24,161916.364051,0.0,0.0,0.0,4621.000482,,804.0,4402.620293,12.0
2020-03-03,87458.444784,62360.9,57725.201719,66.003005,5.837523,373572.82,136967.842206,0.0,0.0,0.0,4635.698281,,0.0,4106.344126,8.0
2020-03-04,87265.38015,49444.0,48908.21272,56.045379,11.289869,778364.7,206849.993538,0.0,0.0,0.0,535.78728,,1086.0,5337.266015,15.0
2020-03-05,87926.946974,52268.3,45669.475325,51.940249,12.318356,791004.15,292111.301148,0.0,0.0,0.0,6598.824675,,1212.0,4679.877558,14.0
2020-03-06,88958.946328,26855.7,26849.001726,30.18134,15.42206,944616.67,427313.52382,0.0,0.0,0.0,6.698274,,224.0,5440.948074,7.0
2020-03-07,82252.990448,35350.4,33811.823915,41.107106,12.970819,740491.67,326396.969647,0.0,0.0,0.0,1538.576085,,688.0,4855.354858,13.0
2020-03-08,80671.708277,56904.2,48080.570245,59.600288,8.0412,501815.03,146882.330193,0.0,0.0,0.0,8823.629755,,300.0,3493.519783,15.0
2020-03-09,89044.982445,47513.7,47342.671903,53.167142,10.09188,636289.63,262341.617339,0.0,0.0,0.0,171.028097,,494.0,5382.881877,9.0
2020-03-10,88249.723984,59460.1,57846.146599,65.548246,7.414602,508393.38,145943.205921,0.011353,0.0,0.0,1613.953401,,548.0,4305.737966,21.0
2020-03-11,88954.864785,74356.9,65037.023169,73.112385,5.933917,454921.32,72929.496262,0.0,0.0,0.0,9319.876831,,550.0,3129.386401,18.0
2020-03-12,89757.687451,77089.7,66961.361021,74.602369,5.993239,433051.08,104888.209744,0.0,0.0,0.0,10128.338979,,628.0,2346.516556,13.0
2020-03-13,90564.89453,29782.9,29782.9,32.885701,15.259595,869350.5,512633.074397,0.0,0.0,0.0,0.0,,734.0,4716.928214,16.0
2020-03-14,90281.169439,25520.8,25383.506825,28.116059,15.591599,1013369.32,394258.474066,0.0,0.0,0.0,137.293175,,170.0,4710.136362,1.0
2020-03-15,86007.830208,34560.4,31239.584699,36.321791,14.303028,803593.9,426578.47726,0.0,0.0,0.0,3320.815301,,710.0,4167.768117,10.0
2020-03-16,92253.082484,34030.8,32184.125293,34.886775,14.374117,915068.0,410988.63477,0.0,0.0,0.0,1846.674707,,432.0,6175.030531,24.0
2020-03-17,90967.061637,43079.3,42498.547379,46.718611,12.03297,736144.05,358459.855958,0.0,0.0,0.0,580.752621,,796.0,5146.66136,17.0
2020-03-18,88267.224202,46851.2,42652.064495,48.32152,11.573976,732863.26,288739.486655,0.0,0.0,0.0,4199.135505,,688.0,5865.320151,30.0
2020-03-19,88199.037828,52386.1,49452.3252,56.069008,9.077086,595162.6,205427.63777,0.0,0.0,0.0,2933.7748,,402.0,3750.039711,8.0
2020-03-20,87840.854771,26789.2,26789.2,30.497426,15.237339,841443.74,497017.164431,0.0,0.0,0.0,0.0,,470.0,5001.369572,8.0
2020-03-21,81814.038347,37517.1,34059.503878,41.630391,12.466381,718739.14,301185.852338,0.0,0.0,0.0,3457.596122,,510.0,4994.042498,7.0
2020-03-22,82151.222752,29715.3,29370.218135,35.751407,13.668705,746597.65,376303.215497,0.0,0.0,0.0,345.081865,,370.0,4470.530487,5.0
2020-03-23,89636.045606,31464.0,31308.954001,34.928977,13.829057,870695.66,368886.325018,0.0,0.0,0.0,155.045999,,170.0,4653.917254,3.0
2020-03-24,90525.859807,40566.5,40280.199434,44.495793,11.599725,745752.96,304322.149461,0.0,0.0,0.0,286.300566,,340.0,5172.418487,7.0
2020-03-25,89423.215616,49066.4,47053.502356,52.618889,11.067826,763586.02,226134.590946,0.0,0.0,0.0,2012.897644,,726.0,5989.618786,22.0
2020-03-26,87818.031358,61930.6,57536.591664,65.51797,6.870893,483683.43,119704.854767,0.0,0.0,0.0,4394.008336,,362.0,3592.427286,15.0
2020-03-27,86430.038484,65493.8,57179.064064,66.156472,9.235992,635478.69,162788.480802,0.0,0.0,0.0,8314.735936,,1168.0,3684.04909,15.0
2020-03-28,80477.693678,31990.3,31708.568774,39.400444,12.061822,655776.27,314931.351765,0.0,0.0,0.0,281.731226,,62.0,4907.449534,16.0
2020-03-29,78422.855681,64729.1,48317.749622,61.611821,10.071873,604309.4,185555.626323,0.0,0.0,0.0,16411.350378,,942.0,2289.393346,18.0
2020-03-30,86944.365876,39094.8,38770.838485,44.592698,11.718113,755517.82,263306.072418,0.0,0.0,0.0,323.961515,,340.0,5726.819088,11.0
2020-03-31,89042.031841,35610.5,35608.116033,39.990233,14.632855,877776.14,425163.035563,0.0,0.0,0.0,2.383967,,1018.0,5024.691919,21.0
2020-04-01,89887.152652,36595.5,36595.5,40.712715,11.698277,659642.01,391882.791764,0.0,0.0,0.0,0.0,,0.0,4593.197111,7.0
2020-04-02,89387.247854,50610.1,49880.408746,55.8026,10.549199,689066.43,253897.470616,0.0,0.0,0.0,729.691254,,952.0,5046.698498,9.0
2020-04-03,88586.212178,35403.2,35086.511349,39.607192,13.151195,789033.09,375981.444336,0.0,0.0,0.0,316.688651,,556.0,5850.120617,12.0
2020-04-04,81552.100141,47887.5,39760.542594,48.754775,9.836812,549203.26,253009.418314,0.0,0.0,0.0,8126.957406,,194.0,4675.485992,11.0
2020-04-05,79933.801791,47482.3,41092.714227,51.408432,10.309632,600850.28,223237.789463,0.0,0.0,0.0,6389.585773,,494.0,4016.596396,22.0
2020-04-06,90798.038624,39221.5,39155.267842,43.123473,12.610879,746477.61,398565.512061,0.0,0.0,0.0,66.232158,,336.0,6388.122394,9.0
2020-04-07,92943.631275,29866.3,29866.3,32.133778,15.372299,899634.14,529123.195923,0.0,0.0,0.0,0.0,,742.0,4880.304897,7.0
2020-04-08,89777.903421,40758.4,40758.4,45.399144,10.424217,572030.64,363833.74683,0.0,0.0,0.0,0.0,,0.0,4649.791378,14.0
2020-04-09,88896.618788,77241.2,63067.792686,70.945097,8.011907,558065.28,154166.200173,0.0,0.0,0.0,14173.407314,,1052.0,2374.985908,14.0
2020-04-10,90180.747728,38853.4,38215.287485,42.376326,12.69213,789701.05,354884.690958,0.0,0.0,0.0,638.112515,,532.0,4956.943732,9.0
2020-04-11,83051.932011,65399.7,49099.48172,59.119012,7.721918,474063.7,167256.539539,0.0,0.0,0.0,16300.21828,,210.0,3351.627345,18.0
2020-04-12,81850.147658,53814.8,46717.128733,57.076414,10.749944,654002.86,225881.667527,0.01819,0.0,0.0,7097.671267,,1010.0,3736.689454,18.0
2020-04-13,89815.63051,36983.3,36885.750641,41.068298,12.708783,834142.96,307304.404686,0.0,0.0,0.0,97.549359,,254.0,4014.387226,11.0
2020-04-14,89773.07491,32896.0,32896.0,36.643504,13.299829,818465.65,375500.877929,0.0,0.0,0.0,0.0,,140.0,4527.189252,3.0
2020-04-15,92471.093739,59273.0,55356.385571,59.863448,8.535471,610589.52,178694.778576,0.0,0.0,0.0,3916.614429,,540.0,3966.697458,16.0
2020-04-16,99001.569074,67542.4,62814.938932,63.448428,9.420127,713411.6,219195.773575,0.0,0.0,0.0,4727.461068,,1214.0,4189.529025,14.0
2020-04-17,91913.467503,63191.5,61434.651349,66.839662,6.074855,393854.51,164506.514288,0.0,0.0,0.0,1756.848651,,200.0,3027.325585,13.0
2020-04-18,83090.887662,53416.8,52972.317281,63.752258,7.136626,467511.05,125477.50932,0.0,0.0,0.0,444.482719,,284.0,3982.572571,14.0
2020-04-19,80607.210502,56490.0,51388.881702,63.752214,9.830255,597480.02,194909.421154,0.0,0.0,0.0,5101.118298,,1084.0,2219.166478,20.0
2020-04-20,88612.578555,60397.3,53747.900798,60.654934,8.797027,573171.6,206355.650567,0.0,0.0,0.0,6649.399202,,586.0,3342.007804,14.0
2020-04-21,90990.592026,41026.2,40665.420082,44.691895,12.144215,766143.27,338866.054724,0.0,0.0,0.0,360.779918,,604.0,4654.66532,23.0
2020-04-22,92402.322196,44552.9,44178.499574,47.811027,11.722183,755109.73,328047.235589,0.0,0.0,0.0,374.400426,,772.0,5177.058175,9.0
2020-04-23,96217.068029,44234.0,43889.526985,45.615116,11.913675,803582.51,342716.367032,0.0,0.0,0.0,344.473015,,576.0,5287.586707,21.0
2020-04-24,94899.403053,57708.4,57389.591024,60.474133,9.217743,635333.12,239425.187819,0.0,0.0,0.0,318.808976,,880.0,4169.33563,16.0
2020-04-25,87203.236756,49640.0,49238.479899,56.464051,9.169505,566781.79,232828.726753,0.0,0.0,0.0,401.520101,,572.0,3421.389163,15.0
2020-04-26,81788.388868,69278.2,57263.656719,70.014409,5.461504,353794.04,92893.595912,0.0,0.0,0.0,12014.543281,,154.0,2452.038467,17.0
2020-04-27,91201.120355,57392.2,54825.962465,60.115448,10.518751,709739.45,249582.426808,0.0,0.0,0.0,2566.237535,,1236.0,3210.059976,11.0
2020-04-28,94291.199946,43064.4,42316.17825,44.878184,12.595106,820235.14,367372.536564,0.0,0.0,0.0,748.22175,,764.0,4859.12413,16.0
2020-04-29,95006.140215,39156.7,39034.478511,41.086269,12.197752,870800.0,288061.362397,0.0,0.0,0.0,122.221489,,0.0,4982.352065,5.0
2020-04-30,93251.327269,37680.9,37680.9,40.407897,13.137365,739484.38,485592.361092,0.0,0.0,0.0,0.0,,740.0,4777.456536,6.0
2020-05-01,88599.94854,33868.6,33225.728364,37.500844,13.258779,740646.66,434080.502199,0.154513,0.0,0.0,642.871636,,364.0,3617.107621,11.0
2020-05-02,87101.601683,40185.4,38140.745832,43.7888,11.7969,683069.49,344459.428251,0.0,0.0,0.0,2044.654168,,402.0,4603.53536,17.0
2020-05-03,88681.093874,54515.5,49622.188692,55.95577,10.917217,732639.81,235510.925034,0.0,0.0,0.0,4893.311308,,1042.0,4225.939177,20.0
2020-05-04,100009.596028,60915.3,59183.354202,59.177675,7.957564,559967.09,235865.649455,0.0,0.0,0.0,1731.945798,,178.0,3576.83304,8.0
2020-05-05,102492.847929,49338.4,49214.89093,48.017878,12.222602,872385.61,380343.629088,0.0,0.0,0.0,123.50907,,850.0,4324.377521,11.0
2020-05-06,99423.843584,45203.7,45040.25165,45.301258,11.345568,719367.95,408652.029298,0.0,0.0,0.0,163.44835,,238.0,4463.713858,18.0
2020-05-07,96684.52664,50869.4,50386.781874,52.114628,10.399312,684769.82,320682.700649,0.0,0.0,0.0,482.618126,,680.0,4134.785391,5.0
2020-05-08,93751.114979,38132.4,38033.683131,40.56878,12.50528,771332.48,401051.465328,0.0,0.0,0.0,98.716869,,248.0,4466.443396,10.0
2020-05-09,90258.875101,63963.1,58675.462307,65.00797,7.347748,505858.42,157341.022174,0.0,0.0,0.0,5287.637693,,512.0,3399.231641,25.0
2020-05-10,91101.978453,83915.9,69462.223621,76.246669,4.797456,364966.64,72091.099056,0.0,0.0,0.0,14453.676379,,404.0,2815.150029,23.0
2020-05-11,102980.409749,57861.5,57727.188751,56.056476,10.688862,801887.54,298855.832515,0.0,0.0,0.0,134.311249,,940.0,5259.27547,17.0
2020-05-12,102503.080107,44111.9,44062.277173,42.986296,13.809291,991728.99,423765.906317,0.0,0.0,0.0,49.622827,,782.0,3797.688681,16.0
2020-05-13,103030.41415,37282.8,37060.8701,35.970806,14.162343,929636.32,529515.707522,0.0,0.0,0.0,221.9299,,414.0,4713.994466,10.0
2020-05-14,105387.080919,48357.1,47644.603229,45.20915,11.521881,759869.76,454387.601937,0.0,0.0,0.0,712.496771,,356.0,4591.082261,10.0
2020-05-15,107843.74548,54784.3,54118.662529,50.182477,11.32324,828644.4,392496.183731,0.0,0.0,0.0,665.637471,,780.0,4822.084533,13.0
2020-05-16,105615.262919,36334.8,36109.585893,34.189742,14.603646,1024805.62,517562.300055,0.0,0.0,0.0,225.214107,,340.0,4359.295593,3.0
2020-05-17,103134.032121,34773.9,33974.389966,32.941978,15.239245,1007211.96,564472.781837,0.0,0.0,0.0,799.510034,,570.0,4931.9834,14.0
2020-05-18,112139.863044,37692.0,37579.924292,33.511655,14.657614,1092730.47,550972.318404,0.0,0.0,0.0,112.075708,,192.0,4815.049962,4.0
2020-05-19,111523.006384,38372.8,38122.453849,34.183488,14.68006,1111786.82,525377.567881,0.0,0.0,0.0,250.346151,,222.0,4703.946021,6.0
2020-05-20,118255.797965,33800.7,33800.7,28.5827,16.411257,1249732.7,690993.580659,0.0,0.0,0.0,0.0,,510.0,4975.364406,5.0
2020-05-21,118909.418002,48597.4,48597.4,40.869261,12.626056,1028534.54,472822.400026,0.0,0.0,0.0,0.0,,0.0,5220.918272,2.0
2020-05-22,119194.690584,52350.2,52224.636139,43.814566,12.9655,1005293.77,540125.026159,0.0,0.0,0.0,125.563861,,850.0,5946.784955,7.0
2020-05-23,110064.36595,49683.0,48609.089282,44.164239,12.801677,928987.49,480020.985666,0.0,0.0,0.0,1073.910718,,850.0,5311.029841,12.0
2020-05-24,104212.879083,34894.5,34814.046067,33.406664,14.36758,970096.56,527190.329026,0.0,0.0,0.0,80.453933,,170.0,4393.338278,3.0
2020-05-25,96987.212858,43099.5,42932.025714,44.265656,10.942138,679737.92,381509.509786,0.0,0.0,0.0,167.474286,,0.0,4975.157396,4.0
2020-05-26,100985.926881,47428.7,47248.045092,46.786762,12.041003,817530.83,398440.995122,0.008382,0.0,0.0,180.654908,,794.0,5269.206064,12.0
2020-05-27,113205.844164,47536.9,46905.336299,41.43367,12.646357,960398.18,471243.338917,0.0,0.0,0.0,631.563701,,170.0,4724.035093,3.0
2020-05-28,118679.595808,50491.7,50183.291966,42.284684,13.168447,1092492.87,470333.046865,0.0,0.0,0.0,308.408034,,540.0,5184.088777,10.0
2020-05-29,112462.363339,58478.5,55876.817583,49.684904,11.287478,828145.67,441270.813091,0.0,0.0,0.0,2601.682417,,712.0,4638.15008,16.0
2020-05-30,92805.013196,56756.0,53262.205892,57.391518,8.256494,527034.0,239210.054329,0.0,0.0,0.0,3493.794108,,200.0,3920.071119,14.0
2020-05-31,86892.622149,75378.3,65635.02132,75.535782,5.710321,406392.22,89792.549996,0.0,0.0,0.0,9743.27868,,728.0,2179.640896,21.0
2020-06-01,87122.331839,55653.7,51274.516682,58.853471,11.0444,726671.71,235542.187053,0.0,0.0,0.0,4379.183318,,1226.0,3085.506179,19.0
2020-06-02,100104.081778,37148.3,36993.287332,36.954824,14.149731,988985.78,427460.049263,0.0,0.0,0.0,155.012668,,334.0,4625.346319,11.0
2020-06-03,108454.261653,51744.9,50814.851552,46.853716,12.596071,920428.93,445668.629356,0.0,0.0,0.0,930.048448,,1042.0,5705.957955,13.0
2020-06-04,114121.523647,50806.9,50750.49797,44.470575,12.831227,1053786.6,410532.596476,0.0,0.0,0.0,56.40203,,680.0,5636.292395,12.0
2020-06-05,120300.732655,47518.4,47518.4,39.499676,14.295943,1021439.52,698372.92226,0.0,0.0,0.0,0.0,,1080.0,4886.70262,11.0
2020-06-06,121989.085005,45856.3,45684.717127,37.44984,15.236406,1210327.89,648347.3247,0.0,0.0,0.0,171.582873,,1050.0,6405.442431,9.0
2020-06-07,121638.35189,64157.0,62141.005921,51.086688,11.236162,919006.86,447741.327456,0.0,0.0,0.0,2015.994079,,850.0,5714.428816,13.0
2020-06-08,127059.890203,44934.7,44928.996903,35.360488,15.306788,1321504.13,623374.656006,0.0,0.0,0.0,5.703097,,540.0,4829.043733,5.0
2020-06-09,123106.173015,34567.9,34550.004312,28.065209,16.376928,1358646.48,657454.504813,0.0,0.0,0.0,17.895688,,0.0,5167.696892,0.0
2020-06-10,116816.257948,40492.9,40492.9,34.663754,14.092722,1097443.24,548815.810688,0.0,0.0,0.0,0.0,,0.0,4582.269151,5.0
2020-06-11,117289.491616,52273.0,51678.268418,44.060442,12.521243,962184.89,506425.325719,0.0,0.0,0.0,594.731582,,448.0,5691.378039,12.0
2020-06-12,115249.779798,44173.4,44173.4,38.328403,13.817428,1072972.45,519483.052231,0.0,0.0,0.0,0.0,,406.0,5399.07373,11.0
2020-06-13,105578.636251,45431.6,44200.415507,41.864924,13.261756,889332.2,510825.922912,0.0,0.0,0.0,1231.184493,,850.0,4704.901468,8.0
2020-06-14,102008.083784,35362.2,35340.979459,34.645273,14.60757,991303.42,498786.806235,0.0,0.0,0.0,21.220541,,510.0,5039.602333,6.0
2020-06-15,110142.162569,39612.8,39594.526369,35.948565,14.021237,1069875.44,474453.901523,0.0,0.0,0.0,18.273631,,170.0,5430.898073,6.0
2020-06-16,113599.700498,44237.2,44237.2,38.9413,13.571055,935867.29,605800.499424,0.0,0.0,0.0,0.0,,640.0,4970.29215,25.0
2020-06-17,112015.168282,78891.2,73838.576897,65.918373,6.898167,544121.81,228577.520429,0.0,0.0,0.0,5052.623103,,308.0,3490.501331,20.0
2020-06-18,111395.99247,74595.5,71344.859844,64.046164,8.415869,703322.62,234171.492784,0.0,0.0,0.0,3250.640156,,804.0,3576.009028,8.0
2020-06-19,118450.816969,65962.5,65576.269229,55.361601,9.270348,735442.19,362638.094038,0.0,0.0,0.0,386.230771,,178.0,3948.015655,6.0
2020-06-20,117994.828678,48645.4,48591.760976,41.181263,14.545004,1126616.95,589618.300195,0.0,0.0,0.0,53.639024,,1220.0,4984.644972,9.0
2020-06-21,117784.818341,39606.6,39277.988998,33.347242,15.332105,1198992.92,606896.289209,0.0,0.0,0.0,328.611002,,510.0,5929.295309,10.0
2020-06-22,127908.422054,58683.9,58635.804889,45.84202,12.392274,1055490.14,529586.041146,0.0,0.0,0.0,48.095111,,680.0,5201.512246,9.0
2020-06-23,124192.120367,48447.9,48447.9,39.010446,14.272354,1135029.14,637484.760206,0.0,0.0,0.0,0.0,,850.0,5629.820288,8.0
2020-06-24,123498.87115,43698.2,43569.301499,35.279109,15.34437,1304144.12,590868.228411,0.0,0.0,0.0,128.898501,,680.0,5969.049314,6.0
2020-06-25,126709.306879,39417.4,39417.4,31.108528,15.930242,1383233.69,635276.249209,0.0,0.0,0.0,0.0,,340.0,5311.769316,5.0
2020-06-26,128410.738705,38068.3,38068.3,29.645729,16.461535,1353703.1,760134.797512,0.0,0.0,0.0,0.0,,510.0,5523.365217,3.0
