Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-05-24,104212.879083,34894.5,34542.64589,33.146235,14.492452,1011681.465732,498618.660047,0.0,0.0,0.0,351.85411,,0.0,4253.232818,1.0
2020-05-25,96987.212858,43099.5,42987.491687,44.322845,11.085778,679195.945732,395982.717754,0.0,0.0,0.0,112.008313,,0.0,5198.077281,4.0
2020-05-26,100985.926881,47428.7,47268.715195,46.80723,12.12398,847626.645732,376724.718892,0.0,0.0,0.0,159.984805,,850.0,5321.047642,6.0
2020-05-27,113205.844164,47536.9,47127.750423,41.630139,12.829931,955243.955732,497179.239109,0.0,0.0,0.0,409.149577,,216.0,4927.660977,9.0
2020-05-28,118679.595808,50491.7,50306.743587,42.388705,13.310459,1102347.025732,477332.885303,0.0,0.0,0.0,184.956413,,554.0,5442.517144,8.0
2020-05-29,112462.363339,58478.5,56100.129944,49.883471,11.427542,838914.315732,446254.046009,0.0,0.0,0.0,2378.370056,,726.0,4653.3704,17.0
2020-05-30,92805.013196,56756.0,53094.657514,57.21098,8.488991,555169.595732,232651.339704,0.0,0.0,0.0,3661.342486,,130.0,3982.821119,19.0
2020-05-31,86892.622149,75378.3,66417.678959,76.4365,5.777076,406632.685732,95352.619589,0.0,0.0,0.0,8960.621041,,758.0,2308.390896,15.0
2020-06-01,87122.331839,55653.7,51937.843303,59.614845,11.207373,738341.525732,238070.917819,0.0,0.0,0.0,3715.856697,,1280.0,3473.159421,19.0
2020-06-02,100104.081778,37148.3,36997.412332,36.958945,14.246948,993154.035732,433023.639931,0.0,0.0,0.0,150.887668,,310.0,4657.829578,6.0
2020-06-03,108454.261653,51744.9,50829.565262,46.867283,12.678609,915418.655732,459630.566074,0.0,0.0,0.0,915.334738,,1044.0,5162.543027,18.0
2020-06-04,114121.523647,50806.9,50806.9,44.519998,13.017377,1038133.705732,447429.143404,0.0,0.0,0.0,0.0,,850.0,5438.322359,11.0
2020-06-05,120300.732655,47518.4,47518.4,39.499676,14.21002,1044263.605732,665212.22126,0.0,0.0,0.0,0.0,,880.0,5142.799246,9.0
2020-06-06,121989.085005,45856.3,45792.712611,37.538369,15.405054,1237527.785732,641720.709448,0.0,0.0,0.0,63.587389,,1080.0,6369.310101,10.0
2020-06-07,121638.35189,64157.0,62239.332542,51.167524,11.342829,919033.245732,460689.76509,0.0,0.0,0.0,1917.667458,,850.0,5762.984272,13.0
2020-06-08,127059.890203,44934.7,44934.7,35.364976,15.3693,1319501.905732,633319.712381,0.0,0.0,0.0,0.0,,534.0,4822.449927,10.0
2020-06-09,123106.173015,34567.9,34567.9,28.079745,16.492805,1353649.345732,676716.745156,0.0,0.0,0.0,0.0,,0.0,5159.520582,0.0
2020-06-10,116816.257948,40492.9,40492.9,34.663754,14.245584,1091225.425732,572890.43595,0.0,0.0,0.0,0.0,,24.0,4668.256717,11.0
2020-06-11,117289.491616,52273.0,51921.456427,44.267782,12.756006,963973.525732,532171.887645,0.0,0.0,0.0,351.543573,,528.0,5621.979384,26.0
2020-06-12,115249.779798,44173.4,44173.4,38.328403,13.998597,1080684.575732,532650.683437,0.0,0.0,0.0,0.0,,510.0,5361.07373,6.0
2020-06-13,105578.636251,45431.6,44422.558609,42.075329,13.415547,894977.555732,521417.557691,0.0,0.0,0.0,1009.041391,,882.0,4419.707244,16.0
2020-06-14,102008.083784,35362.2,35362.2,34.666076,14.752586,979432.585732,525450.433897,0.0,0.0,0.0,0.0,,510.0,5193.240947,6.0
2020-06-15,110142.162569,39612.8,39612.8,35.965155,14.168622,1069603.285732,490959.434246,0.0,0.0,0.0,0.0,,186.0,5219.406913,9.0
2020-06-16,113599.700498,44237.2,44237.2,38.9413,13.570275,968788.365732,572790.765658,0.0,0.0,0.0,0.0,,510.0,5423.09215,5.0
2020-06-17,112015.168282,78891.2,73953.489586,66.02096,6.97323,551737.455732,229370.129784,0.0,0.0,0.0,4937.710414,,292.0,3566.047265,16.0
2020-06-18,111395.99247,74595.5,71489.030779,64.175586,8.455619,705282.165732,236639.918103,0.0,0.0,0.0,3106.469221,,804.0,3471.917161,9.0
2020-06-19,118450.816969,65962.5,65607.019229,55.387562,9.301397,724930.835732,376827.188531,0.0,0.0,0.0,355.480771,,178.0,3808.765655,7.0
2020-06-20,117994.828678,48645.4,48645.4,41.226722,14.804375,1105721.655732,641117.996711,0.0,0.0,0.0,0.0,,1420.0,5166.888202,10.0
2020-06-21,117784.818341,39606.6,39324.190619,33.386468,15.64834,1241560.585732,601576.251713,0.0,0.0,0.0,282.409381,,510.0,6469.965109,10.0
2020-06-22,127908.422054,58683.9,58324.025447,45.598268,12.656863,1129496.335732,489423.087311,0.0,0.0,0.0,359.874553,,510.0,5369.768956,6.0
2020-06-23,124192.120367,48447.9,48240.334283,38.843313,14.522596,1217279.705732,586312.341561,0.0,0.0,0.0,207.565717,,680.0,5328.309309,6.0
2020-06-24,123498.87115,43698.2,43571.127785,35.280588,15.659453,1328516.955732,605407.766989,0.0,0.0,0.0,127.072215,,624.0,5899.261544,9.0
