Date , Hour , TotalCosts , FixedCosts , VariableCosts , LoadShedding , OverGeneration , ReserveShortfall , RenewablesUsed , RenewablesCurtailed , Demand , Price
2020-01-05,7,9912.254534,7427.046072,2485.208462,0.0,0.0,0,2516.0,0,3276.675067,3.025095
2020-01-05,8,11691.945061,7427.046072,4264.898989,0.0,0.0,0,2522.1,0,3376.69325,3.462543
2020-01-05,9,7624.89005,7427.046072,197.843978,0.0,0.0,0,2779.553667,579.346333,3371.102046,2.261839
2020-01-05,10,7427.046072,7427.046072,0.0,0.0,0.0,0,2840.695537,899.304463,3417.320537,2.173354
2020-01-05,11,7427.046072,7427.046072,0.0,0.0,0.0,0,2883.203025,1287.396975,3459.828025,2.146652
2020-01-05,12,7427.046072,7427.046072,0.0,0.0,0.0,0,2890.185287,1228.614713,3466.810287,2.142328
2020-01-05,13,7427.046072,7427.046072,0.0,0.0,0.0,0,2884.395017,811.204983,3461.020017,2.145912
2020-01-05,14,7427.046072,7427.046072,0.0,0.0,0.0,0,2866.268135,765.731865,3442.893135,2.157211
2020-01-05,15,7427.046072,7427.046072,0.0,0.0,0.0,0,2849.184498,412.415502,3425.809498,2.167968
2020-01-05,16,7427.046072,7427.046072,0.0,0.0,0.0,0,2841.46432,241.03568,3418.08932,2.172865
2020-01-05,17,104954.365938,101278.676072,3675.689865,0.0,0.0,0,2269.4,0,3413.028477,30.751096
2020-01-05,18,234199.394373,220599.236072,13600.158301,0.0,0.0,0,1088.9,0,3583.970149,65.346357
2020-01-05,19,80956.934084,40058.116072,40898.818012,0.0,0.0,0,504.7,0,4035.42604,20.061558
2020-01-05,20,82957.417991,40058.116072,42899.301919,0.0,0.0,0,526.3,0,4112.40431,20.172486
2020-01-05,21,76391.431431,40058.116072,36333.315359,0.0,0.0,0,661.3,0,4057.14147,18.82888
2020-01-05,22,62974.677313,40058.116072,22916.561241,0.0,0.0,0,990.3,0,3913.567885,16.091372
2020-01-05,23,55911.617072,40058.116072,15853.501,0.0,0.0,0,1083.8,0,3707.914676,15.078992
2020-01-05,24,46102.653321,40058.116072,6044.537249,0.0,0.0,0,1325.0,0,3469.801293,13.286828
2020-01-06,1,35282.500079,33262.496072,2020.004007,0.0,0.0,0,1613.6,0,3302.149298,10.684708
2020-01-06,2,16295.455748,12632.386072,3663.069676,0.0,0.0,0,2147.5,0,3193.486747,5.102716
2020-01-06,3,15106.468979,12632.386072,2474.082907,0.0,0.0,0,2177.2,0,3155.725151,4.787004
2020-01-06,4,14556.083657,12632.386072,1923.697585,0.0,0.0,0,2199.5,0,3138.784901,4.63749
2020-01-06,5,12721.319888,12632.386072,88.933815,0.0,0.0,0,2383.728556,54.471444,3183.061837,3.996567
2020-01-06,6,14481.814177,12632.386072,1849.428105,0.0,0.0,0,2406.7,0,3340.382751,4.335376
2020-01-06,7,19798.67941,12632.386072,7166.293338,0.0,0.0,0,2414.1,0,3641.79243,5.436521
2020-01-06,8,26023.671867,12632.386072,13391.285795,0.0,0.0,0,2455.7,0,3950.780885,6.586969
2020-01-06,9,12830.23005,12632.386072,197.843978,0.0,0.0,0,3145.473007,292.326993,3953.021386,3.245677
2020-01-06,10,12632.386072,12632.386072,0.0,0.0,0.0,0,3170.852337,902.247663,3963.477337,3.187198
2020-01-06,11,12632.386072,12632.386072,0.0,0.0,0.0,0,3203.704833,1325.295167,3996.329833,3.160997
2020-01-06,12,12632.386072,12632.386072,0.0,0.0,0.0,0,3238.455681,1404.244319,4031.080681,3.133747
2020-01-06,13,12632.386072,12632.386072,0.0,0.0,0.0,0,3245.785889,1341.614111,4038.410889,3.128059
2020-01-06,14,12632.386072,12632.386072,0.0,0.0,0.0,0,3196.321783,1247.178217,3988.946783,3.166847
2020-01-06,15,12632.386072,12632.386072,0.0,0.0,0.0,0,3159.010659,1042.389341,3951.635659,3.196749
2020-01-06,16,12632.386072,12632.386072,0.0,0.0,0.0,0,3158.043364,681.956636,3950.668364,3.197531
2020-01-06,17,12632.386072,12632.386072,0.0,0.0,0.0,0,3129.703512,139.296488,3922.328512,3.220634
2020-01-06,18,103391.150856,94087.476072,9303.674784,0.0,0.0,0,2429.4,0,4049.022667,25.534841
2020-01-06,19,40938.084305,20471.196072,20466.888233,0.0,0.0,0,2444.4,0,4538.265467,9.020646
2020-01-06,20,42273.028862,20471.196072,21801.83279,0.0,0.0,0,2435.7,0,4567.711475,9.25475
2020-01-06,21,41244.16548,20471.196072,20772.969408,0.0,0.0,0,2350.2,0,4453.330782,9.26142
2020-01-06,22,36526.765633,20471.196072,16055.569561,0.0,0.0,0,2366.5,0,4297.002734,8.500522
2020-01-06,23,29072.174969,20471.196072,8600.978897,0.0,0.0,0,2445.8,0,4029.869938,7.214172
2020-01-06,24,22768.079198,19629.616072,3138.463126,0.0,0.0,0,2418.2,0,3694.590594,6.162545
2020-01-07,1,18691.073496,18129.416072,561.657423,0.0,0.0,0,2434.5,0,3473.046155,5.381752
2020-01-07,2,12423.389284,10290.606072,2132.783212,0.0,0.0,0,2436.6,0,3299.158833,3.765623
2020-01-07,3,10488.45005,10290.606072,197.843978,0.0,0.0,0,2526.38691,103.91309,3241.935289,3.235243
2020-01-07,4,10290.606072,10290.606072,0.0,0.0,0.0,0,2527.687006,140.412994,3228.312006,3.187612
2020-01-07,5,10290.606072,10290.606072,0.0,0.0,0.0,0,2573.566252,107.833748,3274.191252,3.142946
2020-01-07,6,10957.562841,10290.606072,666.956769,0.0,0.0,0,2682.9,0,3435.388889,3.189614
2020-01-07,7,16742.794592,10290.606072,6452.18852,0.0,0.0,0,2651.3,0,3742.992694,4.473104
2020-01-07,8,20762.192169,10290.606072,10471.586097,0.0,0.0,0,2795.5,0,4059.68775,5.114234
2020-01-07,9,10488.45005,10290.606072,197.843978,0.0,0.0,0,3334.937386,349.562614,4050.485765,2.58943
2020-01-07,10,10290.606072,10290.606072,0.0,0.0,0.0,0,3306.802948,914.597052,4007.427948,2.567883
2020-01-07,11,10290.606072,10290.606072,0.0,0.0,0.0,0,3289.459221,1172.140779,3990.084221,2.579045
2020-01-07,12,10290.606072,10290.606072,0.0,0.0,0.0,0,3199.110103,1365.289897,3899.735103,2.638796
2020-01-07,13,10290.606072,10290.606072,0.0,0.0,0.0,0,3306.275238,1305.724762,4006.900238,2.568221
2020-01-07,14,10290.606072,10290.606072,0.0,0.0,0.0,0,3293.799925,1290.500075,3994.424925,2.576242
2020-01-07,15,10290.606072,10290.606072,0.0,0.0,0.0,0,3257.874997,1223.025003,3958.499997,2.599623
2020-01-07,16,10290.606072,10290.606072,0.0,0.0,0.0,0,3241.978749,998.121251,3942.603749,2.610104
2020-01-07,17,10290.606072,10290.606072,0.0,0.0,0.0,0,3223.991744,476.908256,3924.616744,2.622066
2020-01-07,18,62566.947646,56913.406072,5653.541574,0.0,0.0,0,2852.6,0,4061.011021,15.406742
2020-01-07,19,30811.764134,14498.366072,16313.398062,0.0,0.0,0,2846.8,0,4523.456821,6.811553
2020-01-07,20,29877.993488,14498.366072,15379.627416,0.0,0.0,0,2904.7,0,4553.090858,6.562134
2020-01-07,21,30272.171972,14498.366072,15773.8059,0.0,0.0,0,2796.1,0,4456.422947,6.792931
2020-01-07,22,27994.822986,14498.366072,13496.456914,0.0,0.0,0,2732.2,0,4309.447496,6.496151
2020-01-07,23,23442.283039,13613.926072,9828.356967,0.0,0.0,0,2643.3,0,4037.506944,5.806128
2020-01-07,24,15675.84609,12176.506072,3499.340018,0.0,0.0,0,2687.7,0,3705.408645,4.230531
2020-01-08,1,14208.40259,12176.506072,2031.896518,0.0,0.0,0,2548.4,0,3481.846351,4.080709
2020-01-08,2,79295.87662,77593.486072,1702.390548,0.0,0.0,0,2095.5,0,3344.091702,23.712232
2020-01-08,3,21500.126072,21500.126072,0.0,0.0,0.0,0,2175.177065,202.822935,3293.802065,6.527449
2020-01-08,4,21500.126072,21500.126072,0.0,0.0,0.0,0,2167.576899,187.623101,3286.201899,6.542546
2020-01-08,5,23908.581097,21500.126072,2408.455025,0.0,0.0,0,2053.2,0,3347.7449,7.141697
2020-01-08,6,110855.01431,94642.416072,16212.598237,0.0,0.0,0,1385.4,0,3512.968312,31.555939
2020-01-08,7,51686.42927,26288.016072,25398.413198,0.0,0.0,0,1345.4,0,3859.049565,13.393565
2020-01-08,8,65546.91414,35866.956072,29679.958067,0.0,0.0,0,1511.0,0,4218.307615,15.538676
2020-01-08,9,26485.86005,26288.016072,197.843978,0.0,0.0,0,2874.243331,51.556669,4193.79171,6.315492
2020-01-08,10,16122.816072,16122.816072,0.0,0.0,0.0,0,3189.405374,691.694626,4124.030374,3.90948
2020-01-08,11,16122.816072,16122.816072,0.0,0.0,0.0,0,3165.671515,1171.528485,4100.296515,3.93211
2020-01-08,12,16122.816072,16122.816072,0.0,0.0,0.0,0,3142.969969,1434.630031,4077.594969,3.954001
2020-01-08,13,16122.816072,16122.816072,0.0,0.0,0.0,0,3112.538516,1597.961484,4047.163516,3.983732
2020-01-08,14,16122.816072,16122.816072,0.0,0.0,0.0,0,3054.966177,1680.033823,3989.591177,4.04122
2020-01-08,15,16122.816072,16122.816072,0.0,0.0,0.0,0,3023.876156,1544.323844,3958.501156,4.07296
2020-01-08,16,16122.816072,16122.816072,0.0,0.0,0.0,0,2984.203009,1266.896991,3918.828009,4.114193
2020-01-08,17,16122.816072,16122.816072,0.0,0.0,0.0,0,2999.231907,765.468093,3933.856907,4.098475
2020-01-08,18,22366.714913,16122.816072,6243.898841,0.0,0.0,0,2807.5,0,4112.781897,5.438342
2020-01-08,19,31317.950956,16122.816072,15195.134884,0.0,0.0,0,2854.8,0,4576.692413,6.842922
2020-01-08,20,34078.972764,16122.816072,17956.156692,0.0,0.0,0,2771.4,0,4602.047006,7.405177
2020-01-08,21,33017.208055,16122.816072,16894.391983,0.0,0.0,0,2712.9,0,4503.92773,7.330759
2020-01-08,22,29815.082034,16122.816072,13692.265962,0.0,0.0,0,2706.8,0,4356.648611,6.843582
2020-01-08,23,23126.525169,14387.746072,8738.779097,0.0,0.0,0,2698.4,0,4068.092205,5.684858
2020-01-08,24,17663.825629,14387.746072,3276.079556,0.0,0.0,0,2655.7,0,3749.600657,4.710855
2020-01-09,1,15806.351784,14387.746072,1418.605712,0.0,0.0,0,2530.6,0,3511.7858,4.500944
2020-01-09,2,14387.746072,14387.746072,0.0,0.0,0.0,0,2500.088303,34.711697,3372.713303,4.265926
2020-01-09,3,14387.746072,14387.746072,0.0,0.0,0.0,0,2431.878477,124.021523,3304.503477,4.353981
2020-01-09,4,14387.746072,14387.746072,0.0,0.0,0.0,0,2434.208948,174.891052,3306.833948,4.350913
2020-01-09,5,14387.746072,14387.746072,0.0,0.0,0.0,0,2487.574568,109.725432,3360.199568,4.281813
2020-01-09,6,15892.784906,14387.746072,1505.038834,0.0,0.0,0,2533.1,0,3520.805454,4.513963
2020-01-09,7,35731.082954,26401.336072,9329.746882,0.0,0.0,0,2434.0,0,3861.507823,9.253143
2020-01-09,8,33748.034561,16366.856072,17381.178488,0.0,0.0,0,2386.6,0,4171.402491,8.090333
2020-01-09,9,16505.035787,15229.326072,1275.709715,0.0,0.0,0,3159.4,0,4159.807149,3.967741
2020-01-09,10,15229.326072,15229.326072,0.0,0.0,0.0,0,3237.213934,318.486066,4139.838934,3.678724
2020-01-09,11,15229.326072,15229.326072,0.0,0.0,0.0,0,3212.34706,561.05294,4114.97206,3.700955
2020-01-09,12,15229.326072,15229.326072,0.0,0.0,0.0,0,3138.526479,262.973521,4041.151479,3.768561
2020-01-09,13,16261.227648,15229.326072,1031.901576,0.0,0.0,0,3008.5,0,3990.516691,4.074968
2020-01-09,14,20717.975012,15229.326072,5488.64894,0.0,0.0,0,2708.0,0,3954.792371,5.238701
2020-01-09,15,54112.744662,48048.506072,6064.23859,0.0,0.0,0,2490.4,0,3937.081519,13.74438
2020-01-09,16,95139.188527,86133.806072,9005.382455,0.0,0.0,0,1971.5,0,3904.064305,24.369268
2020-01-09,17,101137.123743,87085.146072,14051.977671,0.0,0.0,0,1499.3,0,3910.913043,25.860233
2020-01-09,18,116810.011796,81950.806072,34859.205724,0.0,0.0,0,591.8,0,4017.872782,29.072601
2020-01-09,19,89161.571281,42573.666072,46587.905209,0.0,0.0,0,706.2,0,4519.309051,19.729027
2020-01-09,20,66829.298315,42573.666072,24255.632243,0.0,0.0,0,1493.9,0,4559.006867,14.65874
2020-01-09,21,57782.284308,40804.786072,16977.498236,0.0,0.0,0,1723.7,0,4438.05468,13.019732
2020-01-09,22,51431.139372,40804.786072,10626.3533,0.0,0.0,0,1843.2,0,4272.737893,12.037045
2020-01-09,23,42063.78964,36032.286072,6031.503568,0.0,0.0,0,1983.6,0,4000.732969,10.514021
2020-01-09,24,32708.153197,25993.666072,6714.487124,0.0,0.0,0,1977.8,0,3689.915715,8.864201
2020-01-10,1,25827.113793,21217.866072,4609.247721,0.0,0.0,0,2019.8,0,3452.35535,7.481013
2020-01-10,2,18583.296346,16666.746072,1916.550274,0.0,0.0,0,2209.0,0,3319.745779,5.597807
2020-01-10,3,17549.634036,16666.746072,882.887964,0.0,0.0,0,2228.7,0,3261.476588,5.380886
2020-01-10,4,18597.080946,16666.746072,1930.334874,0.0,0.0,0,2143.2,0,3254.985552,5.713414
2020-01-10,5,22913.85737,16666.746072,6247.111298,0.0,0.0,0,1950.3,0,3298.529794,6.946688
2020-01-10,6,26997.015673,16666.746072,10330.269601,0.0,0.0,0,1900.5,0,3450.247601,7.82466
2020-01-10,7,32320.828492,16666.746072,15654.08242,0.0,0.0,0,1987.8,0,3771.281236,8.570251
2020-01-10,8,32297.021149,16666.746072,15630.275077,0.0,0.0,0,2267.9,0,4050.414143,7.973758
2020-01-10,9,16864.59005,16666.746072,197.843978,0.0,0.0,0,3081.36142,87.23858,4060.909799,4.152909
2020-01-10,10,16666.746072,16666.746072,0.0,0.0,0.0,0,3071.788098,698.311902,4036.413098,4.129098
2020-01-10,11,16666.746072,16666.746072,0.0,0.0,0.0,0,3084.108936,1002.491064,4048.733936,4.116533
2020-01-10,12,16666.746072,16666.746072,0.0,0.0,0.0,0,3090.504468,1016.195532,4055.129468,4.11004
2020-01-10,13,16666.746072,16666.746072,0.0,0.0,0.0,0,3065.571843,977.828157,4030.196843,4.135467
2020-01-10,14,16666.746072,16666.746072,0.0,0.0,0.0,0,3019.827428,910.672572,3984.452428,4.182945
2020-01-10,15,16666.746072,16666.746072,0.0,0.0,0.0,0,2993.904174,659.895826,3958.529174,4.210338
2020-01-10,16,16666.746072,16666.746072,0.0,0.0,0.0,0,2938.543762,344.356238,3903.168762,4.270055
2020-01-10,17,54594.435554,53200.206072,1394.229482,0.0,0.0,0,2691.7,0,3855.0471,14.161808
2020-01-10,18,78235.387891,58390.866072,19844.521819,0.0,0.0,0,1681.3,0,3945.380919,19.829616
2020-01-10,19,59027.59719,30528.956072,28498.641118,0.0,0.0,0,1726.7,0,4334.210277,13.618997
2020-01-10,20,49643.772682,24678.956072,24964.81661,0.0,0.0,0,1869.5,0,4330.508169,11.463729
2020-01-10,21,44022.20496,23794.516072,20227.688888,0.0,0.0,0,1954.4,0,4215.833701,10.442111
2020-01-10,22,45954.008465,23794.516072,22159.492393,0.0,0.0,0,1753.1,0,4090.62678,11.233977
2020-01-10,23,45981.733152,23794.516072,22187.21708,0.0,0.0,0,1552.1,0,3890.679982,11.818431
2020-01-10,24,28850.260109,23794.516072,5055.744037,0.0,0.0,0,2091.4,0,3645.599182,7.913722
2020-01-11,1,27431.429467,23794.516072,3636.913394,0.0,0.0,0,1949.8,0,3428.378493,8.001284
2020-01-11,2,28236.083581,23794.516072,4441.567509,0.0,0.0,0,1761.7,0,3283.335875,8.599816
2020-01-11,3,29610.173005,23794.516072,5815.656933,0.0,0.0,0,1614.5,0,3208.807467,9.227781
2020-01-11,4,28791.020974,23794.516072,4996.504902,0.0,0.0,0,1621.9,0,3172.958355,9.073873
2020-01-11,5,25772.071411,23794.516072,1977.555339,0.0,0.0,0,1790.1,0,3167.447394,8.136543
2020-01-11,6,30527.780395,23794.516072,6733.264323,0.0,0.0,0,1565.5,0,3207.893384,9.516457
2020-01-11,7,48006.433125,35701.626072,12304.807053,0.0,0.0,0,1365.4,0,3312.753382,14.4914
2020-01-11,8,47171.529808,24529.616072,22641.913736,0.0,0.0,0,1050.9,0,3446.739676,13.685841
2020-01-11,9,47506.483203,24529.616072,22976.867131,0.0,0.0,0,1093.2,0,3501.763844,13.566444
2020-01-11,10,80148.598262,57348.796072,22799.80219,0.0,0.0,0,1049.8,0,3621.637523,22.130486
2020-01-11,11,53609.33295,29302.116072,24307.216878,0.0,0.0,0,1077.8,0,3714.208065,14.433584
2020-01-11,12,59236.766882,29302.116072,29934.65081,0.0,0.0,0,922.5,0,3762.58777,15.743624
2020-01-11,13,52588.963484,29302.116072,23286.847411,0.0,0.0,0,1120.7,0,3717.427506,14.146601
2020-01-11,14,37997.048598,29302.116072,8694.932525,0.0,0.0,0,1717.4,0,3660.713676,10.379683
2020-01-11,15,34127.507599,29302.116072,4825.391526,0.0,0.0,0,1845.6,0,3587.90855,9.511811
2020-01-11,16,34191.655482,29302.116072,4889.539409,0.0,0.0,0,1794.7,0,3540.409636,9.657542
2020-01-11,17,42678.188615,29302.116072,13376.072543,0.0,0.0,0,1363.7,0,3533.535458,12.078042
2020-01-11,18,53678.414675,29302.116072,24376.298603,0.0,0.0,0,1030.1,0,3669.132333,14.62973
2020-01-11,19,62580.87161,29302.116072,33278.755538,0.0,0.0,0,1154.0,0,4092.054191,15.293266
2020-01-11,20,55495.17169,29302.116072,26193.055618,0.0,0.0,0,1433.1,0,4140.528024,13.402921
2020-01-11,21,50725.791338,29302.116072,21423.675265,0.0,0.0,0,1542.7,0,4054.112746,12.512181
2020-01-11,22,37498.12908,19978.496072,17519.633008,0.0,0.0,0,1924.2,0,3937.079941,9.52435
2020-01-11,23,35108.150322,19978.496072,15129.65425,0.0,0.0,0,1871.1,0,3761.511592,9.333522
2020-01-11,24,24099.826274,15190.606072,8909.220202,0.0,0.0,0,2118.8,0,3546.654907,6.795086
2020-01-12,1,21937.935629,15190.606072,6747.329557,0.0,0.0,0,2059.3,0,3369.627254,6.510493
2020-01-12,2,16621.172557,12911.606072,3709.566484,0.0,0.0,0,2181.2,0,3240.377272,5.129394
2020-01-12,3,17290.336208,12911.606072,4378.730136,0.0,0.0,0,2070.5,0,3165.155966,5.462712
2020-01-12,4,13109.45005,12911.606072,197.843978,0.0,0.0,0,2292.135638,0.464362,3115.684017,4.207567
2020-01-12,5,12911.606072,12911.606072,0.0,0.0,0.0,0,2285.553439,95.046561,3094.178439,4.172871
2020-01-12,6,13386.95272,12911.606072,475.346648,0.0,0.0,0,2285.8,0,3131.83573,4.274475
2020-01-12,7,15161.674134,12911.606072,2250.068062,0.0,0.0,0,2242.2,0,3221.019463,4.707104
2020-01-12,8,18234.487185,12911.606072,5322.881113,0.0,0.0,0,2172.1,0,3316.642236,5.497876
